iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-03-12,4.7,10.08,14.77,3.14,68.12,11.3,3.59
1961-03-13,5.62,7.81,12.34,1.85,79.83,7.14,4.57
1961-03-14,5.5,8.12,10.15,0.92,93.17,4.52,3.69
1961-03-15,6.93,9.06,12.61,0.18,87.49,8.73,3.26
1961-03-16,5.4,9.3,15.63,0.03,73.4,13.76,3.44
1961-03-17,2.12,8.84,17.11,0.01,69.13,13.93,1.13
1961-03-18,1.78,8.64,17.08,0.04,76.29,11.38,2.18
1961-03-19,0.29,2.9,8.55,1.7,76.21,11.06,3.97
1961-03-20,-3.97,1.13,4.57,5.43,76.43,10.2,4.61
1961-03-21,-0.46,1.66,5.06,1.74,87.56,8.88,6.42
1961-03-22,-1.84,0.71,3.14,2.04,76.02,12.6,3.4
1961-03-23,-0.86,4.49,6.27,0.82,90.75,5.0,3.11
1961-03-24,4.56,6.99,10.01,0.06,77.95,6.42,3.83
1961-03-25,3.89,6.62,11.25,0.03,79.71,10.05,1.95
1961-03-26,3.08,9.04,13.67,0.04,61.4,13.27,2.29
1961-03-27,0.73,3.63,10.41,1.37,71.27,13.41,6.4
1961-03-28,-1.83,1.05,4.07,3.13,83.33,5.66,8.25
1961-03-29,-0.28,3.92,6.19,2.54,90.06,5.36,4.89
1961-03-30,2.2,6.79,9.14,10.02,91.62,5.5,5.31
1961-03-31,3.69,4.92,8.82,3.66,85.67,5.52,2.17
1961-04-01,-0.45,7.49,12.52,1.23,84.12,7.81,4.13
1961-04-02,3.83,7.37,9.83,4.6,87.92,5.65,1.35
1961-04-03,6.39,8.49,11.65,0.69,84.08,11.18,3.18
1961-04-04,5.41,9.23,12.33,0.56,83.91,7.29,2.65
1961-04-05,5.83,14.93,22.17,0.01,63.83,16.48,2.25
1961-04-06,7.44,16.44,24.21,0.05,60.16,19.06,1.51
1961-04-07,7.19,16.05,24.77,0.69,65.18,18.62,1.0
1961-04-08,7.12,10.96,20.58,2.23,88.45,11.9,2.7
1961-04-09,1.46,5.89,12.32,0.02,70.96,18.99,1.95
1961-04-10,-0.29,7.51,14.06,0.04,64.42,17.83,2.32
1961-04-11,4.76,10.1,16.95,1.01,66.83,13.29,1.13
1961-04-12,3.72,10.98,18.51,0.01,57.86,20.97,0.92
1961-04-13,4.43,14.08,21.75,0.01,64.34,20.6,1.27
1961-04-14,7.42,16.22,23.47,0.08,55.23,21.58,2.68
1961-04-15,7.77,14.5,22.97,0.82,68.61,18.49,1.49
1961-04-16,8.09,9.9,13.85,5.87,97.77,6.44,1.46
1961-04-17,5.51,11.62,17.56,0.19,73.77,16.81,0.94
1961-04-18,4.52,13.23,20.57,0.18,69.1,18.07,1.3
1961-04-19,8.05,11.0,15.38,0.08,77.24,8.53,1.47
1961-04-20,3.62,10.32,16.71,0.04,61.47,22.61,2.4
1961-04-21,2.74,11.83,19.08,0.16,55.78,22.94,1.63
1961-04-22,8.16,12.11,16.98,0.04,71.51,19.43,5.84
1961-04-23,8.03,11.86,16.09,0.01,70.09,18.15,5.93
1961-04-24,6.69,13.24,20.09,0.03,61.6,20.85,2.79
1961-04-25,3.84,9.48,15.79,0.05,72.85,22.82,2.89
1961-04-26,3.46,13.35,19.87,1.21,64.94,17.73,1.43
1961-04-27,8.36,11.49,14.73,6.28,89.4,9.62,1.65
1961-04-28,7.22,10.47,15.0,0.31,85.4,11.97,1.06
1961-04-29,6.4,12.55,18.34,0.21,78.64,14.71,2.79
1961-04-30,6.92,13.61,20.73,2.51,71.98,20.42,2.11
1961-05-01,8.84,11.61,17.43,13.62,88.9,12.57,1.31
1961-05-02,8.36,12.52,17.84,4.09,78.05,15.16,1.5
1961-05-03,8.6,12.32,17.78,2.61,85.06,17.26,1.59
1961-05-04,5.0,12.74,19.25,0.04,73.69,20.49,1.1
1961-05-05,6.4,16.76,22.58,0.13,68.28,14.73,1.76
1961-05-06,11.9,14.58,18.88,0.69,86.97,9.84,1.35
1961-05-07,7.79,11.38,17.32,3.63,84.78,12.28,2.72
1961-05-08,6.11,9.3,14.29,6.09,84.94,20.33,4.81
1961-05-09,5.45,8.23,11.59,5.31,88.6,10.12,5.2
1961-05-10,5.61,7.1,10.3,0.58,93.14,9.14,4.18
1961-05-11,4.94,8.46,13.01,2.71,81.22,14.28,1.99
1961-05-12,4.76,7.51,12.2,0.19,83.51,14.77,2.47
1961-05-13,2.45,8.25,12.11,3.19,91.4,8.58,1.17
1961-05-14,4.72,8.05,14.17,0.1,75.99,22.03,2.6
1961-05-15,1.53,7.94,12.47,0.16,78.14,11.65,1.55
1961-05-16,2.58,8.91,14.18,0.56,77.42,16.31,1.92
1961-05-17,5.71,8.93,12.44,0.67,86.64,9.59,1.62
1961-05-18,3.96,10.28,15.21,0.07,69.73,18.93,1.75
1961-05-19,5.5,11.04,16.4,0.47,75.79,8.77,0.89
1961-05-20,6.6,10.92,16.97,6.53,82.9,16.29,1.48
1961-05-21,5.7,10.55,17.13,6.43,89.93,13.32,1.39
1961-05-22,8.84,12.2,17.84,0.15,76.25,16.29,2.35
1961-05-23,3.94,11.94,18.15,0.08,65.98,16.18,1.2
1961-05-24,7.09,14.3,20.3,0.03,69.74,20.38,1.54
1961-05-25,7.16,15.02,22.31,0.01,65.52,24.73,1.01
1961-05-26,8.79,17.3,24.94,0.05,64.52,22.73,2.06
1961-05-27,10.84,15.34,22.93,12.55,79.84,18.3,1.8
1961-05-28,6.79,7.63,13.07,5.03,99.18,8.18,2.3
1961-05-29,6.75,8.88,10.46,12.29,97.47,8.2,2.55
1961-05-30,6.34,9.05,11.45,3.06,91.73,8.38,2.48
1961-05-31,7.87,12.55,18.06,0.09,74.05,14.24,1.33
1961-06-01,8.69,19.1,26.29,0.08,66.79,24.77,2.28
1961-06-02,11.8,18.54,24.37,0.0,64.38,27.96,1.95
1961-06-03,12.17,15.72,21.56,2.75,84.4,12.67,2.57
1961-06-04,13.79,16.39,22.16,7.03,91.62,11.14,1.48
1961-06-05,12.88,16.18,23.13,7.96,90.87,14.1,1.27
1961-06-06,11.75,16.06,22.87,17.75,91.05,15.35,0.87
1961-06-07,13.14,17.09,23.28,9.78,88.33,13.05,1.21
1961-06-08,12.87,16.96,22.1,5.54,89.64,9.98,0.83
1961-06-09,13.83,17.53,22.02,0.26,85.78,14.0,0.85
1961-06-10,12.61,15.74,21.12,5.55,90.08,10.92,2.3
1961-06-11,11.44,14.98,17.83,1.78,88.05,8.82,1.16
1961-06-12,11.4,14.13,20.04,0.0,83.84,18.19,2.1
1961-06-13,7.55,13.53,19.2,3.76,91.21,15.35,2.68
1961-06-14,10.95,12.59,17.61,2.76,90.09,12.21,3.61
1961-06-15,9.21,13.54,18.05,0.16,72.97,18.75,1.81
1961-06-16,4.6,14.2,20.96,0.02,67.98,27.31,1.07
1961-06-17,6.64,16.86,23.19,0.02,60.05,27.28,1.16
1961-06-18,8.77,19.96,26.62,0.07,65.07,28.4,1.66
1961-06-19,12.82,16.32,21.52,0.13,82.32,9.91,1.55
1961-06-20,7.35,14.88,21.51,0.03,66.53,28.17,1.6
1961-06-21,7.27,17.35,24.53,0.02,63.5,25.38,2.11
1961-06-22,10.03,19.74,27.6,2.48,71.08,23.75,1.99
1961-06-23,13.37,18.63,24.32,0.08,72.17,25.4,2.83
1961-06-24,10.6,19.5,26.09,0.02,64.94,27.56,1.16
1961-06-25,11.22,23.07,29.84,0.1,62.5,28.73,1.64
1961-06-26,14.99,22.01,27.04,0.1,70.55,19.64,1.19
1961-06-27,15.6,21.94,27.03,4.49,75.91,20.57,1.56
1961-06-28,10.91,14.12,21.31,0.16,68.09,24.05,3.22
1961-06-29,7.62,17.0,23.72,0.29,63.53,28.88,0.92
1961-06-30,9.39,19.45,26.49,0.02,63.12,29.88,1.13
1961-07-01,11.07,21.87,29.29,0.02,61.87,29.88,1.63
1961-07-02,13.34,23.4,31.08,0.02,59.14,29.48,0.8
1961-07-03,13.7,23.92,31.82,0.01,58.44,28.88,1.78
1961-07-04,14.02,18.9,27.72,0.16,77.4,23.84,3.31
1961-07-05,10.11,12.74,17.86,1.27,71.08,23.22,3.76
1961-07-06,8.34,12.28,16.32,0.12,77.04,16.35,3.53
1961-07-07,8.31,13.66,19.54,0.04,69.86,23.8,1.5
1961-07-08,6.02,15.75,22.74,2.91,64.36,27.6,1.19
1961-07-09,10.18,13.85,17.68,8.92,84.26,13.09,2.79
1961-07-10,9.22,13.51,19.29,0.19,79.73,20.29,2.39
1961-07-11,9.27,18.9,24.84,1.0,69.46,21.59,1.5
1961-07-12,12.67,21.75,29.07,0.04,64.15,27.3,1.73
1961-07-13,13.82,16.12,21.88,1.87,92.18,9.44,3.87
1961-07-14,10.97,16.08,21.3,0.4,65.75,21.84,4.62
1961-07-15,13.18,17.37,24.54,16.5,73.64,21.52,2.62
1961-07-16,11.65,15.94,21.92,0.58,72.92,20.62,2.07
1961-07-17,9.01,12.03,17.33,2.38,90.15,16.07,3.24
1961-07-18,9.86,13.4,19.19,2.99,85.69,13.33,1.64
1961-07-19,11.14,14.06,20.1,3.87,83.52,15.31,1.47
1961-07-20,9.16,15.08,20.2,1.44,83.04,14.68,2.19
1961-07-21,12.35,14.27,17.46,0.12,84.15,10.81,3.11
1961-07-22,10.85,14.43,19.02,0.07,78.97,12.31,1.53
1961-07-23,10.6,14.1,18.26,0.03,79.16,12.75,1.72
1961-07-24,10.81,13.25,18.15,0.04,73.37,16.41,1.89
1961-07-25,8.13,13.38,18.77,0.04,76.31,14.35,1.03
1961-07-26,6.25,17.46,25.36,0.28,65.39,25.72,1.86
1961-07-27,11.82,17.22,23.6,9.89,85.61,11.28,1.36
1961-07-28,13.03,15.98,19.81,15.8,91.38,8.24,1.93
1961-07-29,10.3,12.52,17.31,0.42,87.22,12.46,2.61
1961-07-30,8.86,12.9,17.23,8.72,85.66,8.43,1.99
1961-07-31,10.48,13.55,18.71,0.35,81.25,13.7,4.26
1961-08-01,11.09,16.29,22.39,0.09,68.23,22.74,1.89
1961-08-02,9.54,15.35,22.42,2.05,84.68,16.17,1.51
1961-08-03,10.34,14.31,19.28,0.91,84.14,18.96,1.93
1961-08-04,6.66,14.62,19.58,0.44,80.14,14.55,1.42
1961-08-05,12.57,20.18,25.95,0.19,71.44,20.14,1.5
1961-08-06,13.57,23.89,31.16,0.84,64.78,24.02,1.73
1961-08-07,15.65,18.45,24.52,5.24,86.18,12.71,1.59
1961-08-08,13.97,20.53,26.74,0.91,76.43,14.74,1.59
1961-08-09,16.05,18.44,23.66,10.15,96.48,9.48,0.86
1961-08-10,15.73,22.91,30.55,1.29,78.61,21.05,0.59
1961-08-11,16.87,19.54,23.97,36.42,91.77,13.84,1.36
1961-08-12,13.7,15.24,19.51,5.18,99.05,7.21,1.06
1961-08-13,10.9,13.23,18.33,1.19,88.51,13.65,1.25
1961-08-14,5.44,12.85,20.27,2.31,90.07,17.02,1.03
1961-08-15,10.17,14.49,18.44,1.72,88.89,10.15,3.0
1961-08-16,9.17,11.7,15.73,0.36,89.27,12.31,3.58
1961-08-17,6.73,11.12,15.64,1.22,88.66,8.96,1.59
1961-08-18,8.28,12.34,16.46,1.58,94.17,10.97,3.3
1961-08-19,10.11,14.03,19.7,0.97,87.12,10.49,3.14
1961-08-20,11.1,13.15,18.51,1.74,88.78,12.45,3.47
1961-08-21,10.96,15.5,21.41,0.88,79.91,15.11,3.93
1961-08-22,10.83,15.14,21.84,3.08,85.6,12.82,3.11
1961-08-23,10.4,12.15,17.12,3.81,92.94,9.92,3.27
1961-08-24,8.34,13.08,17.6,0.25,86.48,6.74,1.26
1961-08-25,9.76,14.78,19.42,0.12,85.38,12.61,1.04
1961-08-26,10.48,17.99,24.22,0.05,73.77,18.7,1.07
1961-08-27,11.45,19.99,26.94,0.27,72.42,19.68,1.11
1961-08-28,13.23,17.87,24.59,0.06,73.23,18.5,1.11
1961-08-29,8.75,17.04,25.63,0.02,74.62,20.41,1.01
1961-08-30,10.52,17.9,26.38,0.03,68.76,20.48,1.04
1961-08-31,10.46,17.91,26.42,0.03,66.67,21.09,1.05
1961-09-01,10.75,19.56,27.24,0.02,60.0,20.96,1.12
1961-09-02,11.42,21.18,29.32,0.01,54.16,20.9,1.99
1961-09-03,12.33,20.17,28.41,0.17,61.62,17.22,1.14
1961-09-04,12.24,18.97,26.86,0.0,76.42,14.93,0.96
1961-09-05,11.52,19.68,28.63,7.47,74.01,16.86,1.52
1961-09-06,13.92,16.86,20.15,2.11,86.43,6.82,1.57
1961-09-07,11.27,13.27,18.38,4.67,89.32,9.11,2.53
1961-09-08,8.45,11.41,14.62,2.04,88.28,6.19,3.58
1961-09-09,10.49,12.47,15.77,0.7,88.53,6.34,2.31
1961-09-10,10.09,11.7,13.9,0.03,85.73,5.48,1.82
1961-09-11,8.65,11.7,17.36,0.04,80.8,7.92,1.23
1961-09-12,7.08,11.93,18.87,0.89,93.47,10.03,1.09
1961-09-13,10.31,15.14,20.94,0.11,76.67,12.5,1.76
1961-09-14,10.25,16.37,23.11,10.54,84.65,9.28,2.48
1961-09-15,10.18,14.08,20.13,0.51,74.18,15.69,1.67
1961-09-16,8.05,16.65,26.36,0.01,69.77,16.74,1.02
1961-09-17,10.75,18.65,27.67,0.01,74.02,16.8,1.4
1961-09-18,10.98,18.85,27.97,0.01,74.21,16.25,0.66
1961-09-19,12.82,17.31,24.46,0.02,80.09,10.77,2.71
1961-09-20,9.13,14.28,22.98,0.02,66.39,16.29,1.69
1961-09-21,6.14,13.2,22.99,0.03,64.29,15.79,1.15
1961-09-22,4.78,12.48,23.07,0.03,64.94,15.62,0.89
1961-09-23,3.55,12.39,23.45,0.04,63.65,15.25,0.8
1961-09-24,4.69,13.38,22.58,0.01,65.29,14.86,0.83
1961-09-25,5.53,14.42,22.02,0.03,79.18,13.03,1.35
1961-09-26,10.74,13.57,19.76,0.07,92.04,6.37,0.8
1961-09-27,8.81,12.17,17.79,0.04,89.61,7.67,0.9
1961-09-28,6.99,15.87,24.45,0.07,75.41,12.46,0.84
1961-09-29,10.03,18.37,26.96,0.03,70.14,12.52,0.68
1961-09-30,11.95,17.9,26.28,0.04,73.08,9.93,1.9
1961-10-01,9.49,13.28,19.91,0.04,66.06,6.39,3.66
1961-10-02,6.04,10.77,17.89,0.02,78.53,12.74,2.34
1961-10-03,5.59,13.06,20.48,0.05,66.76,11.35,1.73
1961-10-04,10.37,14.3,18.59,0.04,66.25,8.18,3.77
1961-10-05,10.83,15.2,21.2,0.02,66.86,12.06,2.44
1961-10-06,10.08,15.82,21.25,0.03,56.43,12.47,5.37
1961-10-07,12.16,15.19,18.5,0.04,62.62,10.25,9.13
1961-10-08,10.07,12.34,16.53,4.55,80.79,4.17,4.19
1961-10-09,7.66,11.74,18.17,0.16,81.07,11.1,0.98
1961-10-10,4.21,11.47,20.54,0.01,75.86,11.84,0.85
1961-10-11,3.93,11.91,20.82,0.01,73.68,11.61,1.16
1961-10-12,4.31,10.88,19.08,0.03,83.98,8.02,0.93
1961-10-13,4.55,8.44,15.46,0.03,74.53,8.94,1.24
1961-10-14,1.91,7.75,14.2,0.03,73.49,8.96,1.4
1961-10-15,3.77,7.12,12.27,0.03,88.25,4.0,0.74
1961-10-16,-0.19,8.15,16.43,0.02,79.99,9.73,1.6
1961-10-17,5.58,10.56,13.76,7.0,84.24,4.4,2.05
1961-10-18,5.98,7.74,11.06,11.05,97.93,3.29,1.51
1961-10-19,4.64,6.73,9.26,3.74,92.27,3.42,1.08
1961-10-20,3.06,6.87,8.76,8.8,94.67,3.47,1.7
1961-10-21,5.66,7.4,10.4,0.82,93.61,3.31,3.0
1961-10-22,1.04,7.51,14.94,0.04,80.33,8.86,1.18
1961-10-23,3.6,8.37,12.4,0.18,91.47,4.27,1.79
1961-10-24,6.91,9.77,14.07,0.04,85.14,7.12,3.63
1961-10-25,5.76,10.0,11.7,0.35,82.79,4.31,2.44
1961-10-26,8.33,10.31,13.36,0.03,80.2,4.97,2.52
1961-10-27,7.76,10.63,15.24,0.03,82.15,7.48,1.1
1961-10-28,7.91,10.08,12.07,0.83,94.97,2.74,0.45
1961-10-29,5.01,7.62,11.12,3.33,97.91,3.18,0.92
1961-10-30,1.6,5.81,8.53,0.58,96.03,2.89,0.9
1961-10-31,3.29,5.23,7.53,0.09,96.55,2.85,0.93
1961-11-01,1.65,6.73,9.27,1.87,90.56,2.9,1.51
1961-11-02,4.24,8.05,11.96,0.11,88.87,4.44,1.38
1961-11-03,4.35,7.85,10.73,1.69,81.71,2.77,3.65
1961-11-04,2.52,3.59,8.28,0.0,81.81,2.46,1.94
1961-11-05,1.16,2.78,4.03,0.77,83.28,2.4,2.73
1961-11-06,2.03,5.16,6.27,7.07,93.22,2.36,3.54
1961-11-07,3.91,5.0,7.1,3.38,97.73,2.33,1.29
1961-11-08,1.81,3.88,5.76,0.03,84.97,2.43,1.49
1961-11-09,1.42,5.29,6.32,1.52,88.3,2.25,1.8
1961-11-10,4.75,6.36,7.86,2.98,97.34,2.22,0.88
1961-11-11,4.06,5.92,7.58,0.9,91.85,2.18,0.22
1961-11-12,5.12,8.9,12.21,1.18,84.65,5.28,3.96
1961-11-13,6.43,7.97,10.82,6.83,95.09,2.11,3.41
1961-11-14,1.98,3.37,7.46,0.04,94.41,2.15,3.01
1961-11-15,0.97,1.93,3.36,0.05,85.25,2.11,2.24
1961-11-16,0.42,1.22,2.02,0.05,90.4,2.02,0.95
1961-11-17,0.94,3.23,4.24,0.21,90.46,2.03,2.03
1961-11-18,1.92,3.61,4.83,0.05,79.47,1.96,2.73
1961-11-19,-1.65,0.1,4.95,0.01,86.35,5.62,1.63
1961-11-20,-2.97,-0.75,4.33,0.06,70.47,5.5,1.31
1961-11-21,-6.5,-2.47,3.65,0.02,77.23,5.88,0.8
1961-11-22,-6.62,-2.24,4.1,0.02,78.19,5.54,0.53
1961-11-23,-7.32,-4.06,0.65,0.02,95.66,4.84,1.13
1961-11-24,-4.67,-1.0,1.58,0.1,92.69,2.37,0.72
1961-11-25,-1.13,0.88,3.37,0.04,93.09,1.86,0.65
1961-11-26,-2.31,1.27,4.01,0.05,90.9,3.65,0.98
1961-11-27,1.68,3.44,6.09,1.58,99.04,1.85,0.58
1961-11-28,0.73,2.96,5.3,2.87,99.43,2.44,0.79
1961-11-29,0.84,3.0,6.26,0.23,94.75,1.85,1.28
1961-11-30,-1.75,2.93,4.94,9.17,90.29,1.72,2.85
1961-12-01,3.52,9.35,10.42,2.83,83.23,1.67,9.42
1961-12-02,4.65,8.31,12.84,0.61,83.37,1.94,6.51
1961-12-03,-1.43,3.23,6.66,2.5,85.44,4.66,1.76
1961-12-04,2.32,10.39,13.07,2.72,83.18,3.22,2.22
1961-12-05,9.08,13.0,15.88,0.3,74.49,1.62,3.02
1961-12-06,0.41,2.36,11.68,0.03,74.98,1.59,2.63
1961-12-07,-1.48,-0.06,2.52,0.09,89.76,1.59,1.34
1961-12-08,-4.26,-1.84,1.61,0.03,89.25,3.25,1.43
1961-12-09,-6.95,-1.81,0.95,0.07,75.46,3.8,2.37
1961-12-10,-2.16,-0.38,0.49,0.44,85.09,1.56,2.15
1961-12-11,-0.8,2.94,5.63,17.49,87.59,1.54,3.15
1961-12-12,4.09,6.59,7.86,5.31,93.3,1.54,3.0
1961-12-13,-5.03,-1.73,6.58,0.14,93.78,2.55,2.92
1961-12-14,-9.06,-6.55,-2.97,0.05,81.29,4.42,2.74
1961-12-15,-10.71,-4.47,-2.47,0.41,82.13,1.73,5.61
1961-12-16,-15.97,-14.27,-3.81,0.06,77.48,4.51,3.29
1961-12-17,-16.79,-11.81,-7.33,0.03,65.89,4.86,2.52
1961-12-18,-13.79,-7.78,-5.18,0.07,74.43,1.66,2.02
1961-12-19,-13.6,-7.35,-4.17,0.04,75.08,3.29,1.28
1961-12-20,-5.5,-0.72,1.33,0.01,87.65,1.5,2.35
1961-12-21,-3.03,-0.9,1.92,0.06,81.67,2.66,2.33
1961-12-22,-5.55,-3.31,-0.48,3.81,87.87,1.5,1.43
1961-12-23,-14.45,-10.88,-3.55,0.07,81.8,4.41,0.9
1961-12-24,-17.95,-13.84,-6.99,0.03,81.98,4.46,0.92
1961-12-25,-21.47,-16.61,-8.42,0.06,79.86,4.59,0.66
1961-12-26,-20.26,-11.02,-7.43,0.05,85.0,1.81,0.48
1961-12-27,-11.96,-9.26,-5.6,0.02,82.39,3.0,1.21
1961-12-28,-10.81,-4.21,-2.53,0.03,83.04,1.54,0.99
1961-12-29,-6.45,-0.84,2.28,0.04,87.02,4.05,1.45
1961-12-30,-2.49,-0.11,1.84,0.01,93.0,1.85,1.29
1961-12-31,-1.7,0.78,2.67,0.0,86.28,2.27,1.59
1962-01-01,-1.58,0.38,2.67,0.01,86.64,1.56,1.57
1962-01-02,-3.0,-2.0,-0.04,0.04,86.84,2.31,1.63
1962-01-03,-9.41,-4.91,-1.1,0.02,81.76,4.97,0.95
1962-01-04,-7.01,-3.38,2.0,0.01,93.11,5.24,1.56
1962-01-05,-11.72,-8.42,-4.52,0.01,90.72,1.91,0.94
1962-01-06,-9.32,-4.98,-3.09,1.75,87.28,1.62,0.77
1962-01-07,-3.58,0.89,3.17,0.01,83.14,5.39,2.74
1962-01-08,-4.37,-0.41,1.37,0.1,85.47,1.65,0.82
1962-01-09,-4.52,-2.81,0.61,0.03,92.97,4.88,3.81
1962-01-10,-6.12,-3.02,-1.23,0.12,94.24,1.76,3.31
1962-01-11,-3.46,1.46,3.46,7.97,89.18,1.7,3.78
1962-01-12,1.66,3.33,5.69,3.59,86.32,3.81,3.08
1962-01-13,0.6,2.53,5.31,0.6,89.8,3.97,2.01
1962-01-14,-0.9,1.28,3.4,0.05,80.97,3.5,3.82
1962-01-15,-1.56,-0.24,3.17,0.05,87.03,4.84,1.97
1962-01-16,-3.89,-0.45,3.05,0.01,84.47,5.51,1.29
1962-01-17,-2.7,-1.3,1.35,0.01,91.65,5.29,3.44
1962-01-18,-3.24,-1.78,-0.13,0.03,89.91,2.48,1.74
1962-01-19,-3.02,1.49,2.71,1.04,90.89,2.03,1.46
1962-01-20,2.29,4.06,7.04,2.01,89.15,3.11,2.53
1962-01-21,1.82,4.86,6.21,4.67,92.63,1.96,1.77
1962-01-22,2.03,4.17,8.32,0.02,79.71,3.26,3.64
1962-01-23,0.02,1.41,4.23,0.18,85.87,4.71,3.32
1962-01-24,-1.07,1.53,2.47,9.59,87.91,2.03,1.97
1962-01-25,1.79,5.42,8.31,4.63,88.64,2.61,2.57
1962-01-26,2.0,3.21,5.21,3.26,91.18,2.55,2.03
1962-01-27,1.01,1.93,4.96,0.45,87.61,4.23,4.99
