iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-01-01,-3.23,-2.1,-0.76,0.62,93.74,1.77,2.57
1961-01-02,-3.07,-2.32,-0.4,0.08,96.12,1.68,2.21
1961-01-03,-3.57,-0.89,0.7,0.25,94.9,1.6,5.66
1961-01-04,-1.47,0.46,3.16,0.0,95.5,1.62,2.63
1961-01-05,-2.97,-0.18,2.5,0.22,85.81,2.41,2.18
1961-01-06,-3.88,-1.49,1.83,0.0,86.55,5.38,3.84
1961-01-07,-2.9,-0.35,2.73,0.54,79.58,3.75,2.71
1961-01-08,-1.78,-0.01,2.62,0.39,82.29,2.12,1.97
1961-01-09,-1.73,1.12,4.77,0.31,83.26,4.46,1.97
1961-01-10,-1.56,0.14,3.64,0.0,87.34,5.07,2.29
1961-01-11,-1.62,-0.89,0.17,0.0,91.68,1.75,2.19
1961-01-12,-5.51,-4.71,-0.39,0.0,78.67,2.91,2.92
1961-01-13,-9.12,-4.41,0.26,0.01,73.72,5.44,0.54
1961-01-14,-6.34,-2.99,-0.14,0.05,83.03,3.35,1.34
1961-01-15,-5.07,-2.52,2.25,0.02,89.48,4.33,2.16
1961-01-16,-9.76,-5.09,2.19,0.0,81.4,4.26,0.22
1961-01-17,-8.96,-5.06,-0.85,0.0,82.9,5.95,1.51
1961-01-18,-14.4,-10.4,-5.15,0.0,66.52,6.72,3.43
1961-01-19,-13.87,-8.42,-3.38,0.0,67.35,6.74,4.04
1961-01-20,-11.47,-6.29,-0.32,0.0,56.96,6.9,1.86
1961-01-21,-11.75,-5.85,-0.71,0.03,72.71,5.47,1.39
1961-01-22,-8.37,-5.24,-1.04,0.02,75.14,3.51,2.85
1961-01-23,-8.57,-4.36,-2.45,2.85,89.62,2.02,3.03
1961-01-24,-5.24,-3.85,-2.29,1.5,95.48,2.05,1.89
1961-01-25,-7.75,-6.28,-3.43,0.04,84.51,2.23,2.09
1961-01-26,-17.39,-12.65,-5.27,0.01,84.49,4.91,1.0
1961-01-27,-19.21,-10.71,-2.45,0.01,70.97,7.55,1.56
1961-01-28,-15.76,-8.58,-5.01,0.0,82.6,7.41,7.26
1961-01-29,-10.33,-5.0,0.9,0.0,82.34,5.33,3.18
1961-01-30,-7.76,0.02,3.94,3.51,79.27,2.26,3.69
1961-01-31,-2.97,3.81,8.27,3.53,95.76,2.48,3.74
1961-02-01,-0.6,1.15,4.09,0.37,85.66,2.73,4.78
1961-02-02,-0.52,0.44,3.4,1.18,78.24,5.44,2.68
1961-02-03,-0.92,-0.08,3.44,0.84,82.47,4.73,3.53
