iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-03-29,0.95,5.55,9.13,0.0,72.02,6.81,6.35
1961-03-30,3.8,9.11,12.56,0.0,70.0,5.49,5.9
1961-03-31,6.5,8.91,13.18,2.98,84.48,8.41,3.93
1961-04-01,3.01,9.95,14.86,0.0,69.19,7.56,3.32
1961-04-02,6.55,11.22,15.94,1.98,77.97,6.86,2.36
1961-04-03,7.24,11.3,16.24,0.13,74.69,12.08,3.83
1961-04-04,5.72,12.18,19.18,0.0,66.73,12.76,3.31
1961-04-05,5.91,13.81,22.26,0.0,60.49,16.54,2.67
1961-04-06,6.56,14.62,22.75,0.01,63.27,18.32,1.89
1961-04-07,6.87,16.79,25.92,0.0,57.79,17.98,2.26
1961-04-08,10.75,15.43,24.45,2.07,65.25,14.48,4.51
1961-04-09,5.91,9.16,14.72,0.03,57.09,17.86,3.62
1961-04-10,1.37,8.31,13.94,0.0,58.4,15.69,4.28
1961-04-11,3.77,10.61,17.77,0.02,69.59,12.68,1.81
1961-04-12,5.9,12.52,19.6,0.0,53.49,18.7,2.31
1961-04-13,3.95,14.22,22.64,0.06,53.24,18.83,2.41
1961-04-14,7.36,16.81,25.66,0.0,48.34,21.15,3.82
1961-04-15,7.15,16.36,25.16,1.0,56.22,18.16,3.02
1961-04-16,8.74,11.63,16.88,1.35,78.53,13.81,2.77
1961-04-17,3.43,12.87,20.8,0.0,61.81,15.57,2.36
1961-04-18,7.58,12.42,18.02,27.33,81.6,7.55,2.47
1961-04-19,10.37,12.89,16.83,0.19,77.35,6.49,2.9
1961-04-20,7.56,13.12,19.01,0.0,54.67,22.13,2.91
1961-04-21,5.19,12.44,18.69,0.0,63.92,22.28,3.24
1961-04-22,8.15,11.64,16.34,0.0,75.15,16.88,6.78
1961-04-23,7.52,11.29,14.35,0.01,73.19,7.62,6.08
1961-04-24,10.11,13.94,19.7,0.0,62.53,16.32,3.8
1961-04-25,5.34,11.64,18.92,0.0,67.03,22.51,3.49
1961-04-26,4.98,13.36,20.02,0.74,70.17,18.34,3.82
1961-04-27,10.39,13.1,16.06,0.8,76.0,8.32,4.7
1961-04-28,8.8,12.26,17.55,0.05,75.2,15.07,2.33
1961-04-29,8.88,13.84,18.7,0.71,74.3,16.14,4.55
1961-04-30,8.3,13.26,20.31,2.75,71.26,15.48,2.39
1961-05-01,9.66,13.71,19.14,0.89,73.33,17.97,5.34
1961-05-02,9.62,13.38,18.28,0.89,74.13,11.86,1.87
1961-05-03,10.08,13.63,20.35,2.86,78.68,19.19,2.63
1961-05-04,7.32,13.9,20.01,0.0,74.7,18.45,1.65
1961-05-05,6.9,16.1,23.05,0.03,78.63,22.18,2.97
1961-05-06,12.6,17.05,23.81,11.09,84.05,11.88,2.37
1961-05-07,12.04,15.83,20.83,0.07,68.55,17.43,3.85
1961-05-08,8.41,12.69,18.18,0.0,58.56,24.01,5.38
1961-05-09,5.55,10.46,16.38,0.45,70.86,19.48,6.93
1961-05-10,7.27,9.73,14.21,0.43,75.63,15.86,5.84
1961-05-11,6.03,8.76,13.9,0.91,77.05,15.79,5.41
1961-05-12,6.55,9.44,14.39,0.84,74.84,13.91,5.06
1961-05-13,5.23,9.96,15.26,1.11,78.92,14.97,3.38
1961-05-14,5.83,11.17,17.62,1.2,83.7,15.21,2.52
1961-05-15,4.09,10.68,17.35,0.0,62.16,22.08,2.99
1961-05-16,4.2,9.32,15.26,1.2,78.36,12.79,2.65
1961-05-17,5.86,10.2,14.51,0.44,72.69,15.49,5.01
1961-05-18,7.81,11.06,16.41,0.0,64.96,17.54,3.2
1961-05-19,4.18,12.32,18.7,0.0,62.0,13.3,2.77
1961-05-20,7.9,14.33,20.46,0.09,55.77,19.02,2.65
1961-05-21,9.19,12.21,18.65,9.1,79.65,9.89,3.61
1961-05-22,10.27,13.69,19.38,4.89,77.96,15.24,2.58
1961-05-23,6.74,13.63,19.81,0.0,59.63,25.5,2.72
1961-05-24,5.88,14.71,22.06,0.0,54.26,22.53,2.09
1961-05-25,6.58,16.84,25.23,0.0,57.86,25.42,2.3
1961-05-26,9.54,17.77,25.62,0.0,58.55,25.31,2.81
1961-05-27,11.68,17.57,25.13,0.6,68.41,20.59,2.36
1961-05-28,9.44,11.57,15.97,2.19,88.35,8.89,4.62
1961-05-29,8.54,9.9,13.16,27.53,95.14,8.1,4.64
1961-05-30,6.56,10.67,14.32,0.0,75.26,12.31,3.12
1961-05-31,5.43,15.39,22.48,0.0,72.61,25.83,2.83
1961-06-01,9.9,18.83,23.87,0.0,68.05,24.27,3.73
1961-06-02,10.62,19.16,25.66,14.39,59.57,27.48,2.76
1961-06-03,12.8,14.35,18.16,5.84,90.86,9.02,3.7
1961-06-04,12.7,15.63,19.65,2.17,86.85,12.68,4.64
1961-06-05,12.99,16.83,23.05,6.42,91.68,12.52,2.55
1961-06-06,14.07,17.96,24.41,1.1,87.02,15.8,2.21
1961-06-07,13.06,18.0,23.82,2.2,89.82,15.73,1.67
1961-06-08,13.36,16.81,22.54,13.09,92.73,9.94,1.9
1961-06-09,13.8,18.67,24.31,0.0,87.59,17.59,1.72
1961-06-10,14.52,17.09,21.89,0.0,81.18,11.59,2.85
1961-06-11,13.09,16.18,19.99,0.0,79.54,10.61,3.28
1961-06-12,12.73,16.14,22.33,1.23,78.07,15.84,2.8
1961-06-13,9.17,15.89,21.2,4.27,82.69,12.47,2.04
1961-06-14,12.4,15.64,20.17,1.48,73.87,18.6,4.29
1961-06-15,9.93,16.16,21.16,0.0,72.04,20.09,1.93
1961-06-16,9.34,16.67,23.87,0.0,62.5,27.87,1.98
1961-06-17,9.86,18.72,25.39,0.0,62.57,27.46,1.81
1961-06-18,10.6,21.36,28.11,0.0,57.5,28.84,1.7
1961-06-19,14.25,22.28,30.75,0.01,65.96,22.58,3.15
1961-06-20,11.9,18.09,23.91,0.0,58.13,28.82,3.12
1961-06-21,9.07,19.5,26.83,0.0,57.13,26.42,1.61
1961-06-22,13.18,21.01,28.35,2.71,69.6,23.25,4.41
1961-06-23,15.76,20.79,27.04,0.0,63.85,26.3,3.7
1961-06-24,12.94,22.2,29.59,0.0,56.18,29.39,2.95
1961-06-25,12.04,23.65,32.57,0.0,54.38,29.55,2.25
1961-06-26,17.1,23.7,30.01,3.38,70.62,20.94,2.48
1961-06-27,16.86,24.48,31.27,0.85,64.32,23.29,2.7
1961-06-28,13.11,15.98,23.08,0.05,62.49,25.22,4.51
1961-06-29,8.37,17.84,25.0,0.0,56.09,28.93,2.54
1961-06-30,10.75,21.05,26.99,0.0,55.45,30.17,2.89
1961-07-01,12.04,22.97,30.16,0.0,48.27,29.84,1.69
1961-07-02,13.36,23.96,31.96,0.0,49.67,29.24,2.45
1961-07-03,13.23,24.48,33.8,0.0,46.1,29.84,1.62
1961-07-04,15.31,20.2,30.71,17.19,88.31,18.33,2.45
1961-07-05,12.08,15.04,20.06,0.0,60.17,23.48,3.49
1961-07-06,8.45,13.73,20.2,0.0,59.73,27.45,4.26
1961-07-07,8.54,15.36,22.1,0.0,51.1,24.0,1.43
1961-07-08,7.57,17.83,24.02,0.0,52.21,25.43,1.46
1961-07-09,10.05,15.63,21.93,0.95,69.08,18.41,3.64
1961-07-10,10.3,17.33,23.02,0.54,66.29,13.63,2.63
1961-07-11,13.52,20.54,27.77,0.0,63.39,22.01,1.64
1961-07-12,13.12,22.44,29.32,0.0,60.28,30.71,2.97
1961-07-13,13.59,16.81,24.01,7.31,86.01,14.94,2.9
1961-07-14,12.99,18.93,24.44,0.0,50.76,25.69,3.75
1961-07-15,15.26,20.21,25.82,12.78,62.97,18.88,1.75
1961-07-16,12.62,16.9,22.72,0.36,66.93,19.68,3.49
1961-07-17,9.28,14.8,20.86,0.27,72.09,20.03,3.34
1961-07-18,10.19,15.19,21.86,0.99,75.47,21.31,3.47
1961-07-19,11.5,16.39,22.26,0.22,71.51,25.28,1.8
1961-07-20,13.68,16.14,21.22,2.03,81.47,16.48,3.5
1961-07-21,12.13,16.71,21.85,0.0,69.6,18.71,3.36
1961-07-22,13.34,17.36,22.5,0.05,69.53,17.45,2.23
1961-07-23,12.6,16.63,22.81,0.0,68.62,16.17,2.84
1961-07-24,12.67,16.23,21.94,0.0,65.17,19.04,3.09
1961-07-25,9.65,15.79,22.66,0.0,60.23,22.97,1.96
1961-07-26,7.93,18.84,26.74,0.01,58.28,28.35,2.57
1961-07-27,12.66,23.33,30.01,0.02,52.86,20.45,3.17
1961-07-28,15.91,18.87,25.99,16.2,79.13,8.41,2.7
1961-07-29,12.25,14.39,19.08,0.0,75.48,12.37,3.44
1961-07-30,10.41,13.9,18.38,0.82,77.34,10.6,3.56
1961-07-31,11.12,14.79,19.86,0.0,73.17,11.64,3.73
1961-08-01,10.7,18.28,25.63,0.0,62.44,24.35,2.01
1961-08-02,10.79,19.53,28.24,2.55,68.56,22.86,3.11
1961-08-03,12.67,16.64,23.85,0.0,73.32,18.0,2.58
1961-08-04,8.39,18.47,25.41,0.0,56.5,20.0,2.08
1961-08-05,15.86,22.47,29.63,0.0,57.9,22.46,1.99
1961-08-06,13.87,24.35,32.5,0.02,55.35,25.87,2.63
1961-08-07,16.58,23.13,29.5,0.0,61.4,18.62,3.2
1961-08-08,15.79,23.73,30.82,2.27,63.78,21.44,1.57
1961-08-09,19.1,24.27,32.05,0.63,65.71,21.4,2.21
1961-08-10,16.75,26.31,33.94,0.24,60.56,24.3,2.36
1961-08-11,19.42,23.44,28.76,2.42,65.93,21.86,3.4
1961-08-12,15.04,16.72,22.11,6.65,92.44,7.32,3.68
1961-08-13,12.61,14.36,18.1,0.41,85.56,7.45,2.79
1961-08-14,8.19,15.54,22.7,0.61,72.19,18.33,1.78
1961-08-15,9.85,16.41,21.35,0.82,71.22,10.76,3.09
1961-08-16,11.5,14.5,20.2,0.0,68.8,11.89,3.69
1961-08-17,6.07,13.13,18.72,1.67,70.66,11.76,2.79
1961-08-18,9.83,13.85,19.56,0.0,74.96,14.82,3.73
1961-08-19,9.22,15.71,23.39,5.12,76.67,9.27,1.73
1961-08-20,13.0,15.58,20.53,0.47,73.67,13.8,4.17
1961-08-21,10.6,16.81,23.56,0.04,63.41,19.4,2.74
1961-08-22,9.81,17.97,27.22,1.13,69.92,16.25,2.57
1961-08-23,11.73,14.47,21.53,0.94,78.52,16.21,4.25
1961-08-24,9.12,15.75,21.45,0.0,69.74,12.78,2.04
1961-08-25,13.27,17.2,23.94,0.0,66.76,16.13,1.97
1961-08-26,10.34,18.91,27.39,0.0,62.4,20.03,1.81
1961-08-27,12.77,21.31,30.02,0.03,60.05,20.33,2.06
1961-08-28,15.05,21.06,28.19,0.0,65.29,19.99,2.8
1961-08-29,10.65,18.8,27.97,0.0,54.64,20.01,1.84
1961-08-30,11.17,20.41,28.43,0.0,58.91,20.63,2.39
1961-08-31,11.4,19.95,27.66,0.0,54.12,20.75,2.46
1961-09-01,11.46,19.9,27.75,0.02,56.02,20.42,1.99
1961-09-02,10.97,20.56,29.81,0.0,54.08,20.2,3.35
1961-09-03,10.51,21.03,30.55,0.0,51.27,19.66,2.48
1961-09-04,12.4,20.1,29.39,4.74,67.71,12.9,2.82
1961-09-05,12.22,22.19,30.23,0.0,60.74,17.21,2.8
1961-09-06,15.26,18.27,23.66,3.96,87.35,7.22,2.12
1961-09-07,11.62,15.43,22.73,1.76,84.41,6.96,2.68
1961-09-08,8.8,14.8,20.08,0.03,66.79,14.56,3.84
1961-09-09,12.03,14.71,18.19,0.2,78.87,5.64,3.01
1961-09-10,12.1,14.3,17.07,0.0,75.75,5.76,2.67
1961-09-11,9.57,12.98,19.19,0.01,69.33,8.85,1.36
1961-09-12,3.9,13.28,22.16,5.29,78.29,9.56,2.11
1961-09-13,9.73,16.08,23.74,0.0,71.81,14.61,1.6
1961-09-14,9.95,19.92,28.33,0.76,74.29,12.76,3.16
1961-09-15,12.94,17.03,23.71,0.0,65.91,16.67,2.91
1961-09-16,9.35,18.42,27.13,0.0,64.85,16.94,1.91
1961-09-17,12.68,21.05,29.64,0.0,61.89,17.12,4.37
1961-09-18,10.85,19.77,29.35,0.0,63.4,16.69,1.85
1961-09-19,12.95,20.41,29.48,0.0,68.28,16.05,2.82
1961-09-20,11.36,17.34,25.15,0.0,53.72,16.2,3.18
1961-09-21,8.11,15.65,25.21,0.0,60.85,15.92,1.76
1961-09-22,5.2,14.78,25.31,0.0,50.51,15.71,2.16
1961-09-23,4.72,13.67,23.02,0.0,54.91,15.29,2.6
1961-09-24,5.28,14.16,23.48,0.0,62.53,15.02,1.45
1961-09-25,5.91,16.15,26.05,0.0,66.9,13.42,2.15
1961-09-26,10.44,15.59,21.77,7.67,84.62,5.96,1.68
1961-09-27,10.47,14.28,19.3,0.01,90.94,6.12,2.02
1961-09-28,9.47,16.23,23.31,0.0,79.03,10.63,1.47
1961-09-29,9.38,16.99,26.1,0.0,75.83,13.26,0.83
1961-09-30,11.62,19.35,26.34,0.0,69.78,11.14,2.36
1961-10-01,12.25,16.02,21.66,0.0,69.35,8.64,3.67
1961-10-02,9.14,13.71,19.81,0.0,63.43,12.09,3.86
1961-10-03,8.67,12.2,17.06,3.76,85.29,5.64,3.45
1961-10-04,10.52,14.95,17.96,0.0,65.39,6.84,4.82
1961-10-05,11.06,15.43,21.25,0.0,67.45,12.0,4.64
1961-10-06,10.06,16.29,22.13,0.0,52.88,10.6,7.31
1961-10-07,12.21,15.95,18.13,0.21,58.54,6.95,9.59
1961-10-08,11.1,12.41,17.09,0.75,83.33,4.26,3.7
1961-10-09,9.2,13.06,20.9,0.07,72.41,10.01,2.04
1961-10-10,3.8,12.09,21.17,0.0,65.4,12.03,1.91
1961-10-11,5.33,12.94,21.0,0.0,73.67,11.7,3.0
1961-10-12,4.44,13.69,20.76,0.0,69.85,9.55,1.83
1961-10-13,7.08,10.59,17.39,0.0,67.15,10.89,2.74
1961-10-14,3.98,8.98,15.08,0.0,68.32,8.56,2.45
1961-10-15,4.41,8.55,15.31,0.0,79.42,6.24,1.88
1961-10-16,0.01,9.98,18.72,0.03,71.53,10.03,2.0
1961-10-17,5.06,10.84,15.88,6.23,90.89,4.37,1.09
1961-10-18,5.72,8.72,13.57,17.15,97.64,3.87,2.49
1961-10-19,4.78,7.4,8.72,3.78,90.93,3.2,1.4
1961-10-20,5.37,7.96,9.35,13.91,92.2,3.13,2.28
1961-10-21,6.07,7.31,9.54,0.24,92.58,3.14,2.46
1961-10-22,1.41,8.64,14.73,0.16,83.79,6.52,2.46
1961-10-23,7.32,10.45,11.6,0.0,93.64,3.68,4.58
1961-10-24,7.75,10.41,14.12,0.0,84.6,6.14,4.43
1961-10-25,7.1,10.03,14.0,0.0,88.27,4.99,3.75
1961-10-26,6.78,9.81,12.29,0.0,83.22,3.62,2.4
1961-10-27,9.3,11.71,14.17,0.0,76.86,3.13,3.32
1961-10-28,8.77,11.04,12.12,0.18,91.47,2.75,1.63
1961-10-29,6.46,9.34,13.09,0.18,91.76,3.53,2.74
1961-10-30,2.43,7.19,9.71,1.52,93.9,2.67,1.37
1961-10-31,3.98,8.64,15.04,0.0,80.9,7.7,2.99
1961-11-01,1.73,8.88,15.37,0.0,77.66,8.07,2.43
1961-11-02,6.85,9.36,14.33,0.01,88.25,5.54,1.3
1961-11-03,1.78,6.64,13.26,3.21,88.71,6.56,1.92
1961-11-04,2.29,4.25,6.49,7.59,83.63,2.45,3.44
1961-11-05,0.87,2.56,3.49,5.73,87.79,2.41,5.9
1961-11-06,2.45,4.7,5.57,20.4,94.46,2.38,3.24
1961-11-07,1.89,3.76,6.2,1.67,94.11,2.34,1.34
1961-11-08,-0.63,4.09,8.39,0.01,80.2,5.96,1.28
1961-11-09,3.07,6.27,7.55,0.0,91.73,2.27,2.81
1961-11-10,5.67,7.05,9.0,0.46,94.19,2.23,1.91
1961-11-11,4.04,6.44,8.26,0.0,92.46,2.2,2.53
1961-11-12,5.26,8.83,10.73,0.32,89.85,2.53,5.49
1961-11-13,8.67,10.17,11.75,3.5,92.38,2.36,4.79
1961-11-14,4.49,7.06,11.76,0.31,95.25,3.44,2.16
1961-11-15,2.38,4.04,6.16,0.0,81.8,2.16,0.9
1961-11-16,2.26,3.69,6.07,0.0,86.42,2.04,0.69
1961-11-17,3.01,5.09,7.14,0.0,77.51,2.84,1.6
1961-11-18,3.99,5.11,6.35,0.0,76.91,1.98,2.09
1961-11-19,0.74,3.21,7.9,0.0,73.62,5.53,2.88
1961-11-20,-2.37,0.91,6.11,0.0,72.49,6.25,2.57
1961-11-21,-5.04,-1.05,3.58,0.0,83.06,6.02,2.64
1961-11-22,-5.46,-1.56,3.27,0.0,84.72,5.75,1.08
1961-11-23,-5.75,-3.17,-0.54,0.0,96.39,2.38,1.34
1961-11-24,-4.62,-1.36,-0.44,0.01,93.07,1.83,0.25
1961-11-25,-1.37,0.11,0.73,0.09,93.28,1.81,0.44
1961-11-26,-1.13,2.62,4.3,1.53,92.94,1.79,1.51
1961-11-27,3.93,6.34,8.31,0.02,96.93,1.77,1.7
1961-11-28,3.89,6.89,10.28,4.92,91.95,2.64,1.98
1961-11-29,2.68,5.22,9.38,0.06,87.92,3.89,1.22
1961-11-30,0.5,3.99,9.33,0.03,81.84,4.77,3.43
1961-12-01,2.07,9.26,12.33,0.0,73.7,3.28,5.74
1961-12-02,6.64,8.91,12.5,0.34,79.84,3.18,2.59
1961-12-03,1.22,3.21,8.23,0.14,87.08,3.24,1.55
1961-12-04,0.42,8.59,14.06,0.25,82.93,3.84,1.8
1961-12-05,6.77,9.56,14.28,1.77,86.42,5.06,1.72
1961-12-06,0.68,3.63,8.57,6.13,86.93,1.62,4.4
1961-12-07,-0.16,1.29,2.64,0.0,83.91,2.28,5.15
1961-12-08,-3.88,-1.85,1.71,0.0,84.74,3.91,2.4
1961-12-09,-6.5,-3.19,-0.46,0.31,86.78,3.94,2.81
1961-12-10,-4.74,-1.31,-0.23,0.12,89.84,1.58,3.11
1961-12-11,-2.38,1.09,2.97,13.06,92.02,1.57,3.11
1961-12-12,2.18,5.22,7.13,10.44,91.52,1.56,2.31
1961-12-13,-2.36,1.06,6.97,0.4,92.12,1.56,2.72
1961-12-14,-7.35,-5.94,-2.14,0.0,65.94,2.58,3.38
1961-12-15,-9.34,-4.04,-1.88,1.18,74.64,4.28,8.09
1961-12-16,-13.48,-12.13,-4.44,0.0,65.99,4.37,4.32
1961-12-17,-14.81,-9.87,-5.7,0.0,59.59,4.72,3.18
1961-12-18,-10.64,-6.93,-4.12,0.06,74.9,1.61,4.38
1961-12-19,-10.72,-4.95,-2.75,0.0,77.39,2.43,3.05
1961-12-20,-3.93,0.6,2.59,0.0,78.62,1.54,3.58
1961-12-21,-1.28,0.88,3.85,0.0,80.8,2.38,5.45
1961-12-22,-5.8,-0.83,1.06,1.89,83.25,1.54,2.14
1961-12-23,-11.51,-7.95,1.3,0.0,84.53,4.88,2.15
1961-12-24,-14.93,-11.7,-7.74,0.0,87.87,4.11,2.59
1961-12-25,-18.71,-13.16,-8.43,0.0,79.18,4.28,1.69
1961-12-26,-14.21,-8.44,-7.19,2.49,87.79,1.55,3.5
1961-12-27,-7.77,-5.73,-3.97,0.05,88.96,1.56,2.57
1961-12-28,-6.81,-4.1,-1.84,0.0,84.24,1.81,0.72
1961-12-29,-4.68,-0.81,-0.04,0.15,93.48,1.57,0.64
1961-12-30,-1.26,-0.28,0.15,1.19,96.93,1.58,2.1
1961-12-31,-0.3,0.82,1.59,0.17,96.01,1.59,1.19
1962-01-01,0.1,1.7,3.72,0.55,93.65,1.6,1.43
1962-01-02,-1.83,-0.6,1.58,1.37,90.96,1.61,3.15
1962-01-03,-8.46,-5.58,-1.04,0.0,90.01,5.64,2.11
1962-01-04,-10.65,-5.5,-0.5,0.02,90.23,5.13,2.08
1962-01-05,-9.88,-7.12,-5.57,0.03,94.28,1.64,1.05
1962-01-06,-10.95,-4.88,-1.99,0.04,95.17,3.08,1.46
1962-01-07,-2.01,1.68,4.29,0.0,82.89,4.99,4.24
1962-01-08,-3.34,-0.65,1.69,0.03,88.84,1.83,1.2
1962-01-09,-4.28,-3.38,0.01,0.01,96.9,1.82,7.11
1962-01-10,-5.11,-2.64,-1.53,0.03,94.69,1.72,4.13
1962-01-11,-3.65,0.22,1.84,9.64,93.53,1.88,2.1
1962-01-12,0.13,1.81,4.49,1.31,97.14,4.02,2.26
1962-01-13,0.69,2.51,5.15,4.45,95.96,3.2,2.85
1962-01-14,0.74,3.32,6.23,0.0,76.42,6.04,3.07
1962-01-15,-1.21,1.03,4.81,0.01,84.38,5.52,1.95
1962-01-16,-4.0,0.04,2.91,0.0,87.75,4.94,3.65
1962-01-17,-1.88,-1.31,0.89,0.01,96.13,1.9,4.94
1962-01-18,-1.59,-0.87,-0.34,0.01,97.26,1.9,0.72
1962-01-19,-2.74,-1.45,-0.77,0.0,94.91,1.91,2.03
1962-01-20,-2.26,5.23,9.16,0.0,85.33,5.07,2.73
1962-01-21,2.4,4.97,8.08,0.03,91.19,2.67,1.45
1962-01-22,-0.55,1.63,4.25,0.01,90.38,2.0,2.65
1962-01-23,0.76,3.32,6.33,0.0,73.14,6.47,3.47
1962-01-24,-1.33,1.74,3.87,0.05,85.43,2.25,1.85
1962-01-25,2.29,5.61,8.03,1.23,85.65,2.14,3.18
1962-01-26,3.57,4.61,6.56,1.26,94.61,2.14,2.67
1962-01-27,2.77,4.14,6.44,0.0,68.23,7.08,6.92
