iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-04-01,1.6,8.82,12.94,1.4,77.76,8.48,3.36
1961-04-02,6.48,10.6,14.09,2.65,79.21,6.86,2.03
1961-04-03,6.81,9.92,15.25,0.22,79.38,10.82,2.48
1961-04-04,5.29,11.03,18.23,0.66,75.61,11.4,2.88
1961-04-05,5.54,14.64,21.06,0.0,61.65,17.71,2.81
1961-04-06,7.55,14.65,21.9,0.0,63.17,18.79,2.68
1961-04-07,8.5,15.87,24.28,0.0,62.45,18.84,2.16
1961-04-08,9.12,14.26,23.42,1.0,75.05,14.33,3.19
1961-04-09,4.76,7.37,13.28,0.0,60.91,17.89,3.26
1961-04-10,-0.57,6.3,11.68,0.01,63.63,11.65,2.54
1961-04-11,3.14,9.86,17.9,0.0,73.85,12.09,2.33
1961-04-12,3.65,9.49,17.81,0.0,58.69,19.34,2.43
1961-04-13,1.69,12.3,21.15,0.0,61.39,19.44,2.25
1961-04-14,6.26,17.0,23.56,0.0,49.52,20.41,4.43
1961-04-15,11.73,17.85,23.82,0.0,51.05,19.45,5.28
1961-04-16,7.63,11.71,17.76,0.0,75.06,14.7,2.86
1961-04-17,3.23,11.67,19.88,0.0,70.23,16.43,1.9
1961-04-18,5.22,11.96,18.57,46.27,83.11,13.08,2.1
1961-04-19,10.22,12.85,16.48,0.96,84.37,7.52,3.0
1961-04-20,6.83,11.55,17.02,0.0,63.77,21.46,3.75
1961-04-21,3.31,11.61,18.65,0.0,68.2,21.62,2.67
1961-04-22,6.44,12.07,15.38,0.0,64.06,18.66,4.02
1961-04-23,7.66,12.74,16.66,0.0,60.88,16.08,3.92
1961-04-24,7.32,13.36,20.24,0.0,63.17,18.37,3.42
1961-04-25,5.8,11.18,17.24,0.0,73.58,21.09,2.72
1961-04-26,6.19,13.0,18.97,0.0,73.36,13.42,2.58
1961-04-27,8.98,12.55,18.8,8.96,82.34,12.88,2.08
1961-04-28,7.92,10.5,15.68,0.2,88.23,12.76,2.32
1961-04-29,5.22,11.31,16.21,3.07,82.59,10.56,2.39
1961-04-30,5.7,11.84,18.69,0.87,78.29,11.58,2.67
1961-05-01,6.52,12.76,18.01,0.0,73.77,20.8,2.35
1961-05-02,5.2,12.46,19.17,0.0,72.32,15.82,2.01
1961-05-03,7.28,13.36,20.78,4.61,74.54,17.21,1.76
1961-05-04,5.62,12.52,20.04,0.01,74.19,21.38,2.44
1961-05-05,5.17,16.23,22.08,0.0,70.74,22.01,2.9
1961-05-06,12.58,16.91,23.95,18.2,76.34,13.42,3.52
1961-05-07,12.58,16.19,20.63,0.03,77.59,17.92,3.33
1961-05-08,7.38,10.74,16.92,0.6,76.98,21.2,3.09
1961-05-09,5.99,9.77,15.4,1.74,74.3,15.43,3.01
1961-05-10,6.59,9.36,13.49,0.16,78.42,13.39,3.57
1961-05-11,5.39,7.59,12.62,4.57,83.06,14.63,3.03
1961-05-12,5.17,8.39,12.91,1.47,81.8,16.06,3.97
1961-05-13,5.48,9.93,15.15,5.74,76.12,17.41,2.4
1961-05-14,6.16,10.08,16.13,3.88,92.21,13.29,2.84
1961-05-15,3.18,8.67,15.61,0.34,77.87,17.09,2.16
1961-05-16,3.67,9.18,14.93,0.34,78.59,16.18,3.0
1961-05-17,5.42,8.92,13.06,1.78,85.99,11.46,2.79
1961-05-18,5.24,9.2,14.51,0.0,78.5,15.14,2.5
1961-05-19,3.95,11.58,17.87,0.07,73.15,13.72,1.99
1961-05-20,7.92,13.73,19.49,0.06,66.74,16.5,2.34
1961-05-21,9.6,13.45,18.84,2.14,75.81,14.47,3.46
1961-05-22,10.06,13.17,18.39,0.0,79.08,17.36,3.47
1961-05-23,4.94,12.36,18.98,0.0,64.02,23.4,2.59
1961-05-24,3.85,12.77,20.63,0.0,60.21,17.82,2.3
1961-05-25,5.49,15.78,23.93,0.0,63.51,22.28,2.08
1961-05-26,8.27,18.0,24.98,0.0,57.16,23.34,2.64
1961-05-27,11.76,17.75,24.6,3.49,71.83,16.77,2.83
1961-05-28,10.62,13.03,16.45,0.23,89.17,9.75,2.73
1961-05-29,9.04,11.33,15.46,22.96,95.7,8.36,3.27
1961-05-30,7.7,9.45,13.63,0.0,82.13,9.98,3.23
1961-05-31,5.97,14.83,21.67,0.0,71.67,24.01,2.38
1961-06-01,11.05,20.13,23.91,0.0,64.72,24.74,3.96
1961-06-02,12.17,19.38,25.2,6.72,62.65,27.46,2.46
1961-06-03,13.81,15.33,18.26,9.01,91.46,8.51,1.91
1961-06-04,13.19,16.05,20.09,4.78,89.45,9.62,2.28
1961-06-05,13.44,17.34,23.63,24.06,83.36,13.4,1.71
1961-06-06,13.36,16.86,22.15,5.57,91.5,11.39,1.7
1961-06-07,11.95,16.84,23.28,15.77,89.98,15.4,1.78
1961-06-08,13.28,17.7,23.05,0.24,85.17,12.01,2.28
1961-06-09,11.97,18.24,25.24,1.91,82.17,17.87,2.6
1961-06-10,12.72,17.78,22.29,17.36,84.23,16.78,2.42
1961-06-11,13.75,16.01,19.68,1.19,86.45,10.11,2.59
1961-06-12,12.85,16.26,20.76,1.55,79.7,14.75,2.39
1961-06-13,8.24,16.57,22.02,14.28,80.93,14.5,2.63
1961-06-14,12.22,14.39,19.17,9.29,80.21,14.21,3.63
1961-06-15,9.45,14.46,20.06,0.0,78.62,17.61,2.24
1961-06-16,7.3,15.12,22.3,0.0,73.0,25.55,2.19
1961-06-17,7.46,16.71,24.28,0.0,71.36,25.7,1.71
1961-06-18,8.94,19.44,27.04,0.0,64.56,26.59,1.95
1961-06-19,13.54,21.22,29.21,0.04,68.57,21.14,2.19
1961-06-20,12.39,16.97,22.4,0.0,62.73,28.53,3.15
1961-06-21,7.66,17.99,25.63,0.0,64.63,27.72,1.95
1961-06-22,11.93,22.15,27.68,8.92,60.81,23.54,3.58
1961-06-23,15.18,19.32,25.4,0.01,73.08,25.12,2.52
1961-06-24,11.13,19.88,27.31,0.0,70.71,27.49,2.29
1961-06-25,11.97,22.75,30.05,0.0,64.05,28.63,1.95
1961-06-26,16.08,23.15,29.55,0.72,74.71,22.07,2.31
1961-06-27,16.65,24.2,29.83,11.97,72.51,22.71,2.68
1961-06-28,12.85,15.3,22.23,0.22,70.95,23.53,3.82
1961-06-29,8.03,16.67,23.42,0.0,71.22,28.7,2.73
1961-06-30,9.54,19.11,25.66,0.0,66.74,28.27,2.31
1961-07-01,10.82,20.83,28.75,0.0,66.25,28.78,1.93
1961-07-02,13.0,21.63,30.41,0.0,62.02,28.89,1.52
1961-07-03,12.86,22.75,31.8,0.0,59.18,29.07,1.89
1961-07-04,13.47,20.33,30.2,11.58,82.24,18.82,2.4
1961-07-05,11.02,14.58,19.92,0.0,73.28,20.7,2.68
1961-07-06,7.21,13.39,20.28,0.0,65.2,24.69,2.92
1961-07-07,6.73,13.28,20.54,0.0,70.59,21.5,2.15
1961-07-08,5.77,15.44,22.86,2.91,65.53,23.75,2.04
1961-07-09,8.46,14.76,19.86,3.78,81.26,12.04,2.13
1961-07-10,9.43,16.47,21.19,0.6,76.07,18.09,2.38
1961-07-11,9.74,18.94,25.57,0.3,71.42,21.68,2.27
1961-07-12,15.54,22.42,26.91,0.0,69.04,28.28,3.09
1961-07-13,13.85,18.75,27.59,17.38,82.91,19.16,3.35
1961-07-14,12.14,17.97,22.7,0.0,63.68,24.56,3.15
1961-07-15,14.75,20.05,25.43,27.92,68.89,20.31,2.07
1961-07-16,12.89,17.56,22.91,0.07,70.59,21.82,2.35
1961-07-17,9.88,15.45,20.95,0.22,73.97,23.34,2.58
1961-07-18,10.07,15.11,21.37,1.63,78.03,20.03,2.22
1961-07-19,10.89,15.83,22.35,4.53,82.65,22.83,2.81
1961-07-20,12.52,14.23,19.79,2.38,89.27,12.52,1.67
1961-07-21,11.43,16.21,20.78,0.27,78.45,15.94,2.56
1961-07-22,12.61,15.69,21.49,0.04,82.0,15.06,2.09
1961-07-23,9.45,16.45,22.01,0.06,78.82,17.69,2.44
1961-07-24,9.65,14.77,20.96,0.0,72.43,19.68,2.29
1961-07-25,7.5,13.19,19.85,0.0,73.24,19.39,2.34
1961-07-26,5.7,17.23,24.42,0.0,61.8,25.92,1.95
1961-07-27,11.73,21.27,28.5,0.14,64.58,20.21,1.94
1961-07-28,13.86,20.42,27.74,5.57,73.86,13.35,2.13
1961-07-29,12.42,14.6,19.73,0.0,86.98,9.53,2.66
1961-07-30,10.81,13.42,17.57,0.27,76.76,8.25,2.32
1961-07-31,10.84,13.56,19.59,0.07,88.19,11.59,2.43
1961-08-01,9.51,16.38,23.93,0.06,72.32,23.31,2.19
1961-08-02,10.25,19.38,26.83,0.25,69.96,24.73,2.22
1961-08-03,13.01,16.45,23.21,0.0,77.74,13.72,1.98
1961-08-04,7.82,16.68,23.6,0.0,69.7,20.77,2.1
1961-08-05,13.64,20.51,28.01,0.0,68.03,21.95,2.37
1961-08-06,14.03,24.05,31.15,0.0,55.37,25.46,3.21
1961-08-07,17.23,23.63,29.57,0.0,64.19,22.06,3.01
1961-08-08,16.76,22.59,30.16,0.0,78.24,21.86,1.89
1961-08-09,18.26,24.79,31.82,0.12,63.92,21.06,2.05
1961-08-10,17.47,25.83,33.64,0.0,64.93,22.85,2.25
1961-08-11,18.37,22.47,29.57,0.52,74.32,22.93,2.7
1961-08-12,13.97,17.49,25.28,13.05,88.5,9.54,2.1
1961-08-13,10.43,13.31,17.25,1.92,91.86,10.95,2.57
1961-08-14,6.65,13.94,22.03,0.0,77.2,21.29,1.59
1961-08-15,8.07,15.42,21.18,0.71,77.39,13.22,2.57
1961-08-16,10.49,13.32,19.27,0.0,74.28,11.21,2.22
1961-08-17,5.09,13.09,20.35,0.0,73.86,18.01,1.67
1961-08-18,9.39,12.39,17.18,1.66,83.75,7.7,2.17
1961-08-19,8.46,14.89,21.7,5.99,82.19,9.04,1.91
1961-08-20,11.98,14.34,19.16,1.75,89.37,11.7,2.75
1961-08-21,10.23,15.18,22.5,0.24,75.34,19.45,2.44
1961-08-22,8.55,16.77,26.03,1.32,77.0,17.87,2.59
1961-08-23,10.67,13.61,19.38,0.11,81.29,13.7,2.71
1961-08-24,7.25,14.3,20.21,0.0,76.32,12.07,1.83
1961-08-25,11.93,15.39,22.82,0.12,75.04,13.22,1.3
1961-08-26,8.76,16.54,26.11,0.0,71.83,18.11,1.51
1961-08-27,10.94,19.28,28.93,0.0,68.48,19.96,1.85
1961-08-28,12.53,18.62,26.53,0.0,76.93,18.48,2.06
1961-08-29,9.45,16.7,26.72,0.0,65.1,19.93,1.62
1961-08-30,9.39,17.62,25.49,0.0,67.94,19.71,1.97
1961-08-31,8.83,17.21,25.48,0.0,63.5,20.36,2.13
1961-09-01,8.51,17.06,27.57,0.02,66.71,20.08,1.85
1961-09-02,9.06,18.13,28.7,0.0,68.1,19.84,1.76
1961-09-03,9.82,18.89,28.38,0.01,57.54,18.82,2.14
1961-09-04,11.8,17.88,27.61,2.96,73.35,14.86,1.94
1961-09-05,10.25,19.78,29.13,0.01,65.04,16.6,2.26
1961-09-06,14.92,18.06,22.53,3.09,80.82,6.42,2.16
1961-09-07,10.84,15.14,23.62,1.76,82.85,10.99,2.42
1961-09-08,8.43,14.15,19.3,0.0,67.04,13.51,3.41
1961-09-09,10.65,13.46,17.22,0.0,80.26,5.73,2.42
1961-09-10,10.76,12.52,15.16,0.0,77.9,5.53,2.52
1961-09-11,6.87,10.57,16.53,0.15,80.65,5.52,1.33
1961-09-12,2.28,12.19,21.05,1.45,79.89,12.42,1.74
1961-09-13,8.81,14.38,22.52,0.0,78.0,13.1,1.89
1961-09-14,8.65,19.18,26.49,0.31,71.2,12.88,2.67
1961-09-15,11.11,14.86,22.34,0.0,73.14,15.53,2.62
1961-09-16,6.09,15.85,26.69,0.0,66.59,16.15,2.02
1961-09-17,8.88,18.29,28.39,0.0,65.11,16.05,2.28
1961-09-18,10.98,18.94,29.97,0.0,63.27,15.9,2.42
1961-09-19,8.89,18.77,28.7,0.0,69.45,15.24,2.41
1961-09-20,8.88,15.14,24.63,0.0,70.86,15.37,2.27
1961-09-21,6.51,13.91,22.68,0.0,66.13,15.25,2.32
1961-09-22,4.57,13.1,23.11,0.0,63.26,15.07,2.32
1961-09-23,3.62,11.53,23.1,0.0,62.19,15.01,1.88
1961-09-24,3.07,11.4,23.12,0.0,59.97,14.54,2.07
1961-09-25,4.22,13.72,23.81,0.0,64.7,14.16,1.85
1961-09-26,8.75,15.04,22.32,7.02,75.9,9.43,1.66
1961-09-27,8.13,11.26,15.7,0.11,92.79,4.58,1.61
1961-09-28,6.52,13.56,23.19,0.0,77.36,11.41,1.72
1961-09-29,7.16,15.37,26.2,0.0,75.86,13.1,1.65
1961-09-30,9.59,18.6,27.03,0.0,67.15,11.3,2.45
1961-10-01,11.15,14.52,20.51,0.0,74.08,7.95,3.04
1961-10-02,5.77,11.2,20.25,0.0,72.87,12.72,2.69
1961-10-03,5.15,13.34,20.19,0.0,67.94,11.72,2.29
1961-10-04,10.93,16.04,20.93,0.0,54.66,10.87,2.92
1961-10-05,13.31,16.05,21.39,0.0,61.47,11.89,3.79
1961-10-06,9.6,15.83,21.59,0.0,54.04,12.12,5.17
1961-10-07,13.29,16.66,18.42,0.02,51.61,8.95,10.29
1961-10-08,12.15,14.24,19.41,0.74,63.66,9.08,4.91
1961-10-09,7.31,11.19,19.02,0.0,80.45,9.47,2.17
1961-10-10,3.05,10.38,21.3,0.0,72.58,10.98,1.83
1961-10-11,3.29,12.0,21.26,0.0,71.06,11.02,2.52
1961-10-12,4.11,13.28,20.14,0.0,72.81,10.2,3.06
1961-10-13,6.7,9.88,15.21,0.0,71.35,10.41,3.26
1961-10-14,1.44,7.73,14.05,0.0,71.3,8.02,2.35
1961-10-15,1.89,6.91,13.4,0.0,83.91,3.56,1.57
1961-10-16,0.35,7.75,18.08,0.0,79.64,10.09,1.72
1961-10-17,1.28,12.13,19.12,5.39,67.9,8.85,3.26
1961-10-18,7.47,10.13,14.51,17.62,91.84,3.33,4.57
1961-10-19,5.08,9.05,11.95,10.77,91.85,3.27,1.93
1961-10-20,8.15,10.06,11.85,20.75,94.81,3.22,1.34
1961-10-21,5.84,7.87,13.35,0.15,92.35,3.69,3.14
1961-10-22,1.6,9.09,17.25,0.16,76.52,8.96,1.87
1961-10-23,6.47,10.57,12.74,0.0,82.12,7.62,3.63
1961-10-24,7.91,10.33,13.95,0.0,78.79,9.28,2.69
1961-10-25,8.48,11.59,14.52,0.0,71.41,6.24,5.69
1961-10-26,7.13,11.3,15.19,0.0,65.83,8.09,3.16
1961-10-27,9.85,14.49,17.26,0.0,58.48,8.31,5.81
1961-10-28,7.78,11.97,16.84,0.0,76.06,8.66,2.71
1961-10-29,7.05,10.34,13.18,0.29,88.83,2.79,2.16
1961-10-30,3.34,7.62,10.83,5.6,93.17,2.75,1.85
1961-10-31,2.73,4.84,9.34,0.03,98.56,5.57,1.41
1961-11-01,0.59,7.46,12.99,0.05,82.62,9.6,2.35
1961-11-02,4.74,8.91,13.43,0.0,84.27,7.94,2.69
1961-11-03,2.66,5.11,11.56,3.95,87.34,9.53,2.43
1961-11-04,0.9,3.41,6.68,22.23,92.33,2.64,2.72
1961-11-05,-0.26,1.33,3.15,11.06,92.09,2.62,4.69
1961-11-06,1.22,3.84,5.27,17.06,93.24,2.56,5.0
1961-11-07,3.2,3.76,5.15,1.93,95.92,2.49,1.85
1961-11-08,1.04,4.07,7.26,0.0,82.25,7.87,2.48
1961-11-09,3.81,7.24,9.42,0.0,84.33,2.49,4.09
1961-11-10,6.29,7.89,11.16,0.0,85.55,2.4,3.08
1961-11-11,5.0,7.78,10.59,0.02,92.27,5.78,2.63
1961-11-12,3.9,9.18,13.28,0.1,84.01,7.88,3.67
1961-11-13,8.13,11.02,12.99,0.0,84.82,2.24,3.8
1961-11-14,3.13,6.52,11.99,0.0,92.14,8.0,2.67
1961-11-15,1.29,2.39,4.56,0.0,85.82,2.22,3.66
1961-11-16,0.63,3.11,4.94,0.0,85.52,2.16,2.12
1961-11-17,2.59,4.08,6.05,0.0,80.14,2.14,2.08
1961-11-18,3.65,4.75,6.11,0.0,73.95,2.22,2.98
1961-11-19,-0.37,2.32,7.26,0.0,75.9,7.36,2.69
1961-11-20,-3.61,-1.09,3.47,0.0,79.0,5.66,2.53
1961-11-21,-5.72,-2.24,3.3,0.0,73.01,7.12,1.91
1961-11-22,-6.24,-2.28,4.15,0.0,76.93,6.93,2.19
1961-11-23,-5.97,-2.15,4.31,0.0,80.54,6.97,2.51
1961-11-24,-4.78,-1.59,1.39,0.0,87.78,2.05,1.95
1961-11-25,-1.16,1.39,3.78,0.0,91.18,1.95,1.97
1961-11-26,0.06,3.82,6.0,0.0,92.12,1.86,2.76
1961-11-27,4.85,8.74,12.62,0.03,91.91,4.43,3.07
1961-11-28,3.15,5.57,9.71,2.8,91.39,4.52,1.92
1961-11-29,0.7,3.24,7.84,0.01,96.85,3.98,1.82
1961-11-30,-0.2,3.87,7.97,3.56,81.39,5.5,3.48
1961-12-01,2.5,8.56,10.93,0.0,81.76,4.01,4.21
1961-12-02,6.9,8.67,11.47,0.05,80.39,4.61,4.43
1961-12-03,0.5,2.7,8.86,0.0,84.67,3.71,2.56
1961-12-04,1.27,8.85,12.12,0.0,81.02,4.46,3.29
1961-12-05,7.22,10.42,14.22,1.16,79.18,4.9,4.08
1961-12-06,-0.16,3.18,10.62,15.34,97.54,1.69,3.01
1961-12-07,-0.6,0.31,1.64,1.51,87.1,1.68,4.14
1961-12-08,-6.94,-3.78,1.13,0.0,90.53,4.19,2.31
1961-12-09,-9.53,-4.57,-0.19,0.0,79.89,4.9,2.31
1961-12-10,-5.18,-0.82,0.17,0.0,77.12,1.65,2.42
1961-12-11,-2.09,0.34,1.72,9.99,88.3,1.65,3.81
1961-12-12,0.09,3.28,4.51,5.73,90.95,1.63,1.84
1961-12-13,-4.41,-1.37,4.35,0.08,87.2,2.32,4.62
1961-12-14,-8.86,-6.64,-2.65,0.06,72.36,5.04,4.5
1961-12-15,-10.45,-6.49,-2.48,0.89,82.01,1.76,6.75
1961-12-16,-15.64,-14.19,-7.23,0.0,76.73,4.64,5.69
1961-12-17,-16.12,-12.34,-9.73,0.0,69.85,4.8,7.38
1961-12-18,-12.17,-7.53,-4.53,0.05,80.61,4.18,7.18
1961-12-19,-9.64,-4.62,-2.77,0.0,79.12,1.73,3.29
1961-12-20,-4.27,-1.38,0.72,0.0,82.8,1.6,2.15
1961-12-21,-2.66,-0.19,2.53,0.09,88.36,2.7,3.57
1961-12-22,-8.54,-3.34,-0.32,1.63,87.77,1.6,2.76
1961-12-23,-14.57,-10.06,-1.17,0.05,84.47,4.78,2.98
1961-12-24,-18.07,-13.96,-7.34,0.0,80.74,4.95,2.45
1961-12-25,-20.87,-15.67,-8.92,0.0,77.68,4.78,1.76
1961-12-26,-17.76,-8.18,-6.12,1.22,83.71,1.66,4.02
1961-12-27,-7.62,-5.99,-3.84,0.3,86.6,1.62,2.66
1961-12-28,-7.25,-4.18,-1.34,0.0,80.25,4.5,1.93
1961-12-29,-3.85,0.35,1.94,0.0,88.09,1.65,2.28
1961-12-30,-0.04,1.51,2.66,0.0,91.92,1.64,2.89
1961-12-31,0.41,2.97,4.64,0.21,89.99,1.65,2.3
1962-01-01,0.12,1.25,3.72,0.01,95.66,1.73,2.07
1962-01-02,-0.39,0.15,1.95,0.02,83.94,1.74,3.2
1962-01-03,-4.78,-3.06,0.11,0.0,76.66,5.93,3.21
1962-01-04,-6.86,-3.63,1.96,0.02,85.1,5.76,2.17
1962-01-05,-9.38,-6.64,-3.42,0.02,92.72,1.71,2.29
1962-01-06,-6.59,-4.29,-2.79,1.01,92.66,1.73,2.66
1962-01-07,-3.38,0.51,3.39,0.0,82.74,5.05,2.87
1962-01-08,-2.03,0.14,2.78,0.0,80.11,4.99,2.79
1962-01-09,-4.68,-3.99,0.82,0.12,93.41,5.48,5.32
1962-01-10,-4.91,-1.36,0.47,0.0,88.17,2.15,5.95
1962-01-11,-2.2,2.99,4.34,2.15,81.87,5.41,5.5
1962-01-12,1.1,2.32,4.42,1.41,95.79,1.86,2.37
1962-01-13,0.86,2.59,4.54,2.54,92.01,2.13,3.02
1962-01-14,0.39,2.44,5.17,0.0,76.87,6.64,3.23
1962-01-15,-2.26,-0.54,3.45,0.02,85.49,6.09,2.26
1962-01-16,-5.6,-0.22,3.9,0.0,80.88,6.73,4.18
1962-01-17,-3.01,-1.71,1.19,0.0,89.17,1.94,5.44
1962-01-18,-2.0,-0.62,1.14,0.0,92.58,1.97,2.29
1962-01-19,-3.37,-2.21,-0.36,0.18,95.87,1.99,2.06
1962-01-20,-2.61,4.19,7.31,0.03,88.05,7.24,3.49
1962-01-21,1.09,3.24,5.96,0.34,92.07,2.12,1.75
1962-01-22,-0.01,1.74,5.19,0.0,93.66,5.69,3.03
1962-01-23,-1.24,1.85,5.18,0.0,74.77,7.61,2.47
1962-01-24,-1.68,1.67,3.55,1.19,83.57,4.67,2.8
1962-01-25,1.7,3.86,5.57,0.91,91.74,2.16,2.78
1962-01-26,1.67,3.57,5.47,2.08,87.59,4.8,2.95
1962-01-27,1.4,3.38,5.86,0.0,72.79,6.74,5.24
