iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-02-05,-3.42,-1.46,0.29,0.73,91.33,2.5,2.42
1961-02-06,-10.44,-2.1,1.54,0.12,64.14,6.88,4.33
1961-02-07,-1.89,0.66,1.99,0.0,86.5,2.58,4.48
1961-02-08,-1.46,1.64,5.17,0.0,89.83,5.62,3.44
1961-02-09,-1.92,1.86,2.89,10.27,89.32,2.67,3.82
1961-02-10,0.98,2.05,3.87,0.69,91.93,2.71,4.61
1961-02-11,0.22,3.64,5.99,4.26,81.41,4.09,4.41
1961-02-12,0.82,3.12,4.12,6.54,92.23,2.8,2.79
1961-02-13,0.61,2.77,5.57,0.0,90.7,3.68,1.76
1961-02-14,-0.78,2.66,7.72,0.09,82.46,6.67,1.46
1961-02-15,0.63,3.77,7.1,0.01,89.48,6.44,3.76
1961-02-16,1.08,3.41,4.56,0.71,94.35,2.99,1.54
1961-02-17,0.45,2.93,6.74,0.06,95.13,3.99,0.25
1961-02-18,-2.16,2.95,9.36,0.03,88.58,8.76,4.01
1961-02-19,-1.11,2.16,4.67,5.42,93.16,6.19,4.11
1961-02-20,0.51,2.97,4.96,1.98,94.44,3.19,0.84
1961-02-21,0.11,2.21,6.43,0.0,90.15,6.37,1.73
1961-02-22,-2.05,1.37,6.07,0.01,86.03,5.38,1.24
1961-02-23,-3.58,0.9,5.86,0.04,87.4,8.04,0.84
1961-02-24,-1.25,2.03,5.03,0.01,84.25,6.82,3.28
1961-02-25,-1.51,1.17,6.18,0.14,86.18,9.53,3.21
1961-02-26,-1.8,0.12,0.98,0.01,88.34,3.51,6.3
1961-02-27,-0.85,4.08,7.91,0.04,74.89,9.48,5.69
1961-02-28,1.72,4.22,8.2,1.1,76.94,4.8,7.1
1961-03-01,1.14,3.78,7.86,0.03,83.7,8.03,2.75
1961-03-02,-0.05,2.6,7.53,0.06,83.34,7.66,3.29
1961-03-03,-1.1,4.27,9.08,0.96,83.57,8.01,1.61
1961-03-04,2.3,3.75,6.14,0.04,97.61,3.85,1.9
1961-03-05,-0.25,5.62,10.11,0.15,87.73,9.0,2.95
1961-03-06,2.12,4.76,10.5,0.14,85.59,9.18,1.13
1961-03-07,-1.39,5.7,13.94,0.2,78.37,10.18,0.88
1961-03-08,0.6,5.94,14.32,0.29,79.38,11.51,0.8
1961-03-09,-1.63,6.55,15.95,0.3,67.73,12.34,1.29
1961-03-10,-0.3,8.52,19.05,0.32,62.86,12.93,3.39
1961-03-11,2.2,9.83,16.51,0.26,70.05,10.66,4.39
1961-03-12,5.77,11.36,14.7,0.0,66.71,9.54,6.41
1961-03-13,4.79,7.53,12.58,1.16,81.6,7.85,5.22
1961-03-14,3.15,6.86,8.58,3.93,94.89,4.44,2.0
1961-03-15,5.55,8.38,14.33,0.07,85.43,10.89,4.23
1961-03-16,2.8,10.53,15.97,0.19,70.95,12.75,5.29
1961-03-17,1.02,9.01,16.44,0.41,66.82,14.55,1.37
1961-03-18,5.58,12.7,19.41,1.3,65.88,13.85,4.88
1961-03-19,1.75,3.83,11.17,0.22,88.23,4.99,3.4
1961-03-20,-3.17,1.91,6.88,5.38,68.93,13.06,4.28
1961-03-21,0.12,2.5,6.12,1.89,87.5,8.95,7.77
1961-03-22,-2.23,-0.18,3.72,0.05,85.85,11.41,4.79
1961-03-23,-2.74,3.79,4.75,0.0,93.55,5.06,4.13
1961-03-24,3.51,7.22,10.04,0.05,78.5,7.6,5.23
1961-03-25,4.8,6.57,10.09,0.31,86.45,6.18,2.81
1961-03-26,1.26,8.35,11.39,0.0,68.87,9.45,4.75
1961-03-27,2.44,5.61,10.67,0.0,69.46,11.0,6.53
1961-03-28,-1.15,1.3,5.6,0.31,86.13,9.68,8.94
1961-03-29,-0.93,3.86,5.2,0.0,92.6,5.35,5.98
1961-03-30,3.07,7.07,8.98,0.0,84.11,5.65,9.51
1961-03-31,2.67,5.84,8.27,4.42,93.75,5.48,3.55
1961-04-01,0.84,7.85,11.26,0.0,78.02,9.43,6.58
1961-04-02,4.59,7.87,10.52,1.51,86.2,5.76,2.16
1961-04-03,6.61,9.54,14.31,1.56,84.55,12.46,4.76
1961-04-04,5.41,10.09,14.5,0.84,86.15,7.54,3.81
1961-04-05,5.33,14.72,20.85,0.38,64.62,17.48,2.55
1961-04-06,8.49,15.67,23.49,0.33,61.63,18.99,1.94
1961-04-07,7.91,16.53,24.22,0.09,63.14,19.02,1.94
1961-04-08,8.52,13.02,22.82,3.72,82.62,14.66,4.8
1961-04-09,2.57,5.34,10.57,0.32,64.48,17.43,3.61
1961-04-10,-2.34,6.8,13.2,0.05,61.17,13.94,1.43
1961-04-11,4.06,8.98,15.47,0.0,73.08,11.6,1.49
1961-04-12,2.39,8.1,15.46,0.36,62.25,18.53,2.12
1961-04-13,2.67,13.29,20.56,0.34,56.09,19.06,2.11
1961-04-14,6.32,15.79,23.01,0.23,47.47,22.02,3.81
1961-04-15,9.64,18.02,23.3,0.1,49.85,22.24,6.09
1961-04-16,8.8,11.72,17.68,1.82,84.83,13.83,4.6
1961-04-17,5.49,12.06,18.91,0.28,75.23,19.24,1.55
1961-04-18,3.93,12.72,20.09,2.43,77.75,14.52,1.55
1961-04-19,8.87,12.27,15.58,0.02,83.35,9.1,4.38
1961-04-20,5.72,9.98,16.07,0.24,64.37,21.9,3.94
1961-04-21,0.99,9.98,17.7,0.0,65.63,23.32,2.21
1961-04-22,3.7,12.8,19.62,0.18,60.42,23.67,3.33
1961-04-23,4.98,11.75,17.87,0.22,65.4,21.16,2.76
1961-04-24,2.49,11.2,18.9,0.31,68.1,23.57,3.1
1961-04-25,3.69,7.94,12.8,0.09,85.24,9.63,3.35
1961-04-26,1.6,12.34,19.07,2.56,78.81,14.8,2.25
1961-04-27,7.81,13.21,17.94,7.09,80.26,15.26,2.02
1961-04-28,8.67,10.55,14.99,3.02,92.55,8.67,0.7
1961-04-29,4.1,12.13,19.46,0.46,79.44,16.73,1.64
1961-04-30,4.45,12.35,20.33,0.46,77.87,17.94,2.8
1961-05-01,5.42,10.91,16.62,0.0,84.31,17.29,1.7
1961-05-02,2.98,12.51,18.13,0.15,81.8,14.55,1.5
1961-05-03,6.56,13.76,20.36,4.36,79.24,16.34,3.29
1961-05-04,6.51,12.6,19.28,0.22,77.33,21.02,1.53
1961-05-05,5.36,15.87,22.11,0.04,75.55,19.0,2.6
1961-05-06,11.65,16.17,21.97,30.44,86.19,12.79,3.1
1961-05-07,11.67,14.4,19.89,2.79,85.69,17.43,3.35
1961-05-08,5.64,10.14,15.68,0.91,84.76,20.53,7.13
1961-05-09,5.76,8.21,13.36,5.49,87.73,13.12,7.55
1961-05-10,5.86,8.26,12.31,7.1,92.06,12.99,2.92
1961-05-11,5.51,7.51,11.47,5.35,94.03,16.8,3.84
1961-05-12,4.8,7.19,11.31,0.96,88.26,16.94,4.0
1961-05-13,5.2,9.66,14.06,2.13,80.03,18.66,3.42
1961-05-14,5.91,8.97,15.87,3.32,92.38,15.75,2.58
1961-05-15,0.99,8.29,12.49,0.88,86.13,13.92,1.88
1961-05-16,4.78,9.31,13.71,3.66,82.05,19.71,2.52
1961-05-17,5.34,8.38,10.87,8.72,93.45,8.26,3.85
1961-05-18,6.64,9.15,13.31,0.03,83.23,15.26,2.8
1961-05-19,5.61,11.69,16.52,0.0,80.87,15.75,2.23
1961-05-20,7.42,13.15,18.16,0.0,73.27,17.3,1.14
1961-05-21,7.98,12.0,17.2,8.65,93.58,11.41,4.42
1961-05-22,9.67,12.03,15.52,0.0,91.35,15.46,3.94
1961-05-23,3.65,11.75,17.9,0.17,69.33,21.83,1.18
1961-05-24,3.69,13.31,19.81,0.26,69.87,22.31,1.51
1961-05-25,6.06,15.06,22.2,0.37,71.19,24.03,1.37
1961-05-26,6.18,16.64,23.55,0.29,65.35,22.06,1.13
1961-05-27,9.86,16.36,22.63,7.54,85.32,18.3,2.54
1961-05-28,7.9,10.2,15.93,1.85,99.17,8.17,2.55
1961-05-29,6.94,11.16,14.33,6.21,97.46,8.28,4.43
1961-05-30,7.72,9.36,13.0,0.0,93.12,13.38,4.66
1961-05-31,7.45,14.84,20.26,0.19,73.99,22.9,2.42
1961-06-01,9.33,19.76,25.98,0.2,64.0,25.95,1.89
1961-06-02,13.9,19.73,25.84,1.87,65.62,27.46,3.95
1961-06-03,12.95,15.99,21.42,19.93,91.2,14.38,1.42
1961-06-04,13.85,16.65,22.41,27.92,90.7,11.03,1.52
1961-06-05,12.51,16.79,22.5,3.98,92.62,18.34,2.53
1961-06-06,13.12,16.25,22.22,1.7,91.4,9.48,1.14
1961-06-07,11.74,17.04,23.3,2.07,91.86,18.44,1.45
1961-06-08,13.0,17.49,22.87,2.63,88.35,15.98,1.72
1961-06-09,12.2,17.86,24.95,4.68,88.15,19.54,0.84
1961-06-10,11.11,17.39,24.0,4.27,87.93,19.25,2.83
1961-06-11,13.4,15.14,18.12,0.0,93.06,9.28,2.75
1961-06-12,13.01,15.95,20.98,0.0,82.84,15.4,2.32
1961-06-13,8.96,16.8,21.74,6.21,78.45,18.51,3.63
1961-06-14,12.03,14.78,18.58,0.2,80.14,14.79,5.83
1961-06-15,10.77,13.36,17.96,0.16,85.21,15.04,2.36
1961-06-16,5.85,15.14,21.58,0.41,66.27,27.0,1.11
1961-06-17,7.7,16.91,23.59,0.41,62.16,27.76,1.09
1961-06-18,8.95,19.68,26.24,0.32,68.79,26.15,3.33
1961-06-19,13.66,17.9,27.36,0.0,86.1,20.8,2.76
1961-06-20,10.77,15.74,21.07,0.5,62.87,28.76,3.44
1961-06-21,6.01,18.12,24.66,0.46,59.71,27.29,2.14
1961-06-22,11.14,21.02,27.15,5.56,66.19,24.03,3.38
1961-06-23,14.63,18.57,24.64,0.95,75.41,26.22,3.69
1961-06-24,11.35,19.49,26.02,0.42,70.37,26.67,3.05
1961-06-25,11.54,22.73,29.53,0.13,61.33,29.3,1.68
1961-06-26,15.91,21.9,27.73,0.0,82.91,21.28,2.52
1961-06-27,14.75,23.78,29.41,53.92,79.91,23.26,3.53
1961-06-28,11.82,14.43,22.33,0.06,76.63,20.54,2.93
1961-06-29,7.13,16.49,21.63,0.4,71.87,29.14,1.3
1961-06-30,9.08,18.7,23.95,0.44,66.68,28.71,1.38
1961-07-01,10.07,20.45,27.63,0.46,68.93,27.81,0.88
1961-07-02,12.61,21.27,29.35,0.43,64.42,26.54,1.2
1961-07-03,12.17,22.94,30.46,0.53,60.12,29.09,2.6
1961-07-04,14.46,19.57,28.81,4.92,90.06,20.73,4.61
1961-07-05,10.83,13.79,18.44,0.07,68.55,24.32,4.03
1961-07-06,7.39,13.09,18.43,0.24,69.04,22.83,4.52
1961-07-07,8.11,13.16,18.22,0.14,74.38,17.47,1.71
1961-07-08,5.83,15.18,22.66,0.03,65.13,24.96,1.29
1961-07-09,8.82,14.15,19.11,1.99,88.14,13.58,3.38
1961-07-10,9.58,14.54,19.6,1.97,82.25,18.25,3.01
1961-07-11,6.93,17.53,23.56,0.0,76.96,20.52,2.71
1961-07-12,14.59,21.57,28.01,0.0,75.6,28.89,3.8
1961-07-13,13.18,19.27,26.44,25.79,83.95,21.02,3.73
1961-07-14,12.39,16.51,20.65,0.0,59.14,23.61,5.08
1961-07-15,14.61,19.04,24.21,23.09,76.41,24.79,3.68
1961-07-16,13.1,16.73,22.36,0.0,81.52,22.79,3.5
1961-07-17,10.41,14.57,19.63,0.8,86.2,23.91,3.54
1961-07-18,9.17,14.85,20.59,0.49,80.44,20.89,2.4
1961-07-19,10.68,14.76,20.91,7.49,83.67,21.9,3.52
1961-07-20,9.39,13.59,17.93,0.97,93.53,11.21,2.62
1961-07-21,10.95,15.48,19.72,1.13,82.16,17.54,3.82
1961-07-22,11.42,15.38,19.96,0.13,83.23,18.24,3.28
1961-07-23,9.74,15.6,20.81,0.02,84.16,18.98,1.69
1961-07-24,10.01,14.56,18.68,0.14,75.12,10.95,1.3
1961-07-25,7.87,12.62,17.39,0.09,75.94,9.46,1.21
1961-07-26,5.46,17.04,23.25,0.29,66.78,25.3,2.68
1961-07-27,11.3,20.92,26.39,0.14,70.22,20.38,3.86
1961-07-28,15.16,18.91,23.72,14.41,86.32,13.64,2.64
1961-07-29,10.74,13.31,18.78,0.45,89.84,11.01,1.42
1961-07-30,10.35,12.56,16.25,5.54,87.55,8.17,3.09
1961-07-31,10.39,13.19,17.67,0.33,89.75,10.85,4.26
1961-08-01,9.21,15.78,21.85,0.29,74.95,24.84,2.71
1961-08-02,8.92,19.19,25.92,0.0,71.29,24.68,3.08
1961-08-03,12.75,16.28,22.36,0.0,86.84,13.6,2.32
1961-08-04,7.15,16.56,21.78,0.0,70.11,19.58,2.0
1961-08-05,12.82,19.34,25.36,0.23,74.49,22.36,3.25
1961-08-06,14.43,23.7,29.8,0.37,59.33,25.94,4.2
1961-08-07,16.91,22.72,28.11,1.59,71.34,20.17,3.79
1961-08-08,14.41,19.58,26.06,0.0,85.89,17.18,2.04
1961-08-09,16.41,23.37,29.9,6.6,73.57,20.67,2.92
1961-08-10,16.96,23.92,32.14,0.0,74.48,19.89,2.12
1961-08-11,17.73,21.43,29.73,0.45,81.71,21.28,4.22
1961-08-12,13.71,16.38,23.2,19.66,97.71,8.62,2.62
1961-08-13,11.9,13.52,15.62,3.2,92.23,8.05,2.87
1961-08-14,8.55,15.31,20.49,0.11,73.91,21.44,1.67
1961-08-15,9.44,15.45,19.48,0.33,79.83,10.37,4.83
1961-08-16,11.12,13.38,18.35,0.0,78.48,13.97,4.06
1961-08-17,6.67,13.26,20.13,0.21,70.6,20.24,2.18
1961-08-18,8.8,13.41,16.7,5.8,85.52,10.39,4.0
1961-08-19,9.67,14.93,18.51,1.08,82.99,9.73,5.3
1961-08-20,11.81,13.84,17.45,1.3,88.54,11.97,5.13
1961-08-21,10.94,15.85,20.72,0.07,78.05,15.86,4.98
1961-08-22,11.25,17.47,23.83,0.0,77.84,18.49,5.78
1961-08-23,11.09,13.38,18.0,0.16,86.12,11.42,4.95
1961-08-24,9.08,13.75,16.79,0.09,83.75,10.35,2.17
1961-08-25,11.83,15.57,21.45,0.64,80.15,16.21,2.77
1961-08-26,10.67,17.17,24.51,0.08,76.82,18.16,2.88
1961-08-27,12.77,19.73,27.58,0.0,71.16,18.28,2.68
1961-08-28,13.0,17.43,24.33,0.13,83.14,12.04,2.22
1961-08-29,8.3,16.86,26.26,0.35,71.69,19.2,1.16
1961-08-30,8.72,16.25,23.26,0.4,77.05,19.5,1.64
1961-08-31,7.39,16.22,23.44,0.4,72.18,20.07,1.94
1961-09-01,7.95,17.73,27.57,0.02,68.95,19.96,1.37
1961-09-02,10.55,19.33,28.93,0.13,63.69,20.22,2.97
1961-09-03,11.48,19.88,27.85,0.06,58.86,19.98,4.9
1961-09-04,14.58,17.91,26.34,7.01,76.11,13.73,2.66
1961-09-05,10.91,20.72,28.93,0.0,66.08,17.81,3.42
1961-09-06,14.54,17.56,21.47,1.02,85.33,6.37,2.66
1961-09-07,12.65,15.57,22.69,0.51,85.59,8.49,4.4
1961-09-08,8.82,13.33,17.83,0.05,72.57,12.47,5.82
1961-09-09,10.44,12.7,16.33,2.49,94.04,5.78,2.94
1961-09-10,10.17,11.48,13.91,0.08,89.73,5.48,2.03
1961-09-11,7.65,10.51,15.94,0.0,81.42,7.41,2.39
1961-09-12,4.04,13.54,20.36,1.05,78.74,11.6,4.13
1961-09-13,9.31,15.16,21.13,0.07,77.98,12.89,2.49
1961-09-14,9.85,19.04,24.28,8.47,74.99,11.04,8.24
1961-09-15,10.75,14.26,20.7,0.31,79.14,15.75,3.02
1961-09-16,7.21,16.19,25.74,0.34,76.8,16.88,2.38
1961-09-17,9.85,18.86,28.46,0.36,68.01,16.91,2.88
1961-09-18,12.24,19.25,28.92,0.35,63.93,16.88,3.05
1961-09-19,10.51,16.4,23.08,0.24,82.5,10.3,3.42
1961-09-20,5.81,12.64,21.42,0.35,71.19,15.62,3.41
1961-09-21,3.31,11.66,20.2,0.26,74.57,14.34,2.02
1961-09-22,1.81,10.12,19.33,0.26,77.85,14.69,1.29
1961-09-23,1.18,11.87,22.96,0.0,70.2,14.85,1.52
1961-09-24,4.26,12.58,23.14,0.31,62.73,15.3,2.98
1961-09-25,5.36,15.52,23.63,0.0,70.02,14.08,3.2
1961-09-26,10.44,14.16,19.78,0.22,93.26,4.92,1.17
1961-09-27,9.58,12.37,16.91,0.0,96.4,4.61,0.72
1961-09-28,5.42,14.5,24.1,0.0,80.1,12.01,1.3
1961-09-29,7.93,17.07,26.68,0.21,72.56,13.11,2.11
1961-09-30,11.24,16.37,25.61,0.09,82.22,9.33,3.04
1961-10-01,8.14,10.83,16.72,0.03,85.33,9.47,4.94
1961-10-02,3.29,9.91,17.65,0.28,86.52,11.1,2.68
1961-10-03,3.32,10.62,19.01,0.16,80.24,9.66,1.32
1961-10-04,4.47,12.88,20.91,0.16,65.64,10.02,1.82
1961-10-05,6.32,13.24,21.58,0.28,70.72,11.46,2.9
1961-10-06,6.67,13.61,21.69,0.24,65.11,10.75,2.17
1961-10-07,7.52,15.21,19.67,0.01,56.35,7.72,4.54
1961-10-08,12.31,15.51,21.49,0.04,59.7,8.67,3.58
1961-10-09,6.84,10.81,18.36,0.15,84.32,7.67,0.73
1961-10-10,1.85,9.0,19.01,0.32,83.45,11.07,2.22
1961-10-11,1.9,10.99,21.44,0.27,76.46,11.13,1.9
1961-10-12,4.73,12.97,19.83,0.11,77.69,9.13,2.24
1961-10-13,6.78,9.65,14.97,0.2,74.39,9.86,3.24
1961-10-14,4.17,9.97,13.39,0.0,71.85,4.41,2.56
1961-10-15,7.77,9.75,12.29,0.05,86.41,3.56,1.55
1961-10-16,2.31,9.48,17.74,0.17,76.79,10.15,3.44
1961-10-17,5.25,11.08,16.74,4.02,83.31,6.83,4.25
1961-10-18,8.51,12.09,14.69,5.12,85.09,3.26,9.26
1961-10-19,7.17,10.66,12.86,16.44,92.1,3.37,1.99
1961-10-20,9.07,9.84,11.69,9.2,98.64,3.16,2.68
1961-10-21,6.71,8.39,11.27,0.0,88.98,5.86,3.47
1961-10-22,0.98,6.77,14.97,0.0,85.0,8.2,2.21
1961-10-23,4.16,10.29,15.06,0.0,83.36,6.83,4.31
1961-10-24,7.4,9.8,15.15,0.14,80.55,7.73,5.34
1961-10-25,6.96,10.97,14.05,0.0,75.83,6.67,7.24
1961-10-26,7.47,10.85,15.06,0.09,75.22,6.51,5.15
1961-10-27,8.09,13.19,18.03,0.14,66.88,7.49,5.75
1961-10-28,6.41,11.0,18.36,0.15,81.54,8.21,2.29
1961-10-29,6.34,9.06,11.76,1.31,95.7,2.73,2.95
1961-10-30,5.56,8.45,10.67,0.01,93.16,2.69,0.85
1961-10-31,5.14,8.27,12.48,0.04,89.54,6.98,3.31
1961-11-01,4.1,8.37,12.27,2.17,81.89,5.57,6.26
1961-11-02,3.35,8.36,13.1,0.31,79.67,6.04,3.5
1961-11-03,4.86,7.42,13.18,2.44,76.09,6.91,4.8
1961-11-04,0.55,2.78,7.28,32.29,98.36,2.48,4.3
1961-11-05,-0.1,0.77,1.4,8.15,97.45,2.45,6.4
1961-11-06,0.24,2.26,2.93,4.24,97.83,2.42,3.98
1961-11-07,1.15,3.97,5.53,0.8,95.15,2.36,1.88
1961-11-08,2.0,3.44,5.47,0.0,87.25,4.4,4.91
1961-11-09,2.82,5.52,8.18,0.0,86.07,2.78,3.37
1961-11-10,3.92,8.22,12.45,3.76,87.13,2.71,4.87
1961-11-11,4.37,6.69,10.45,0.15,95.6,2.44,0.96
1961-11-12,1.41,5.58,10.31,0.99,92.45,3.46,1.14
1961-11-13,4.21,8.01,10.04,8.57,92.04,2.15,2.47
1961-11-14,0.96,3.13,8.38,0.02,99.25,2.17,3.81
1961-11-15,0.04,0.97,1.72,0.11,96.51,2.09,3.34
1961-11-16,0.12,1.96,2.64,0.0,91.83,2.06,2.8
1961-11-17,1.1,3.08,4.31,0.04,87.92,2.03,3.58
1961-11-18,2.38,3.49,4.23,0.0,84.59,2.12,3.0
1961-11-19,-0.35,1.77,4.07,0.45,88.8,4.12,4.24
1961-11-20,-1.95,-0.27,2.21,0.27,92.06,4.14,3.13
1961-11-21,-5.25,-1.18,3.06,0.19,83.84,5.82,3.37
1961-11-22,-4.02,0.19,4.39,0.32,77.77,5.9,3.11
1961-11-23,-4.08,-0.58,3.78,0.23,85.23,5.88,5.53
1961-11-24,-3.86,0.54,3.15,0.03,85.57,4.33,3.97
1961-11-25,-0.3,2.15,3.73,0.0,92.84,1.83,4.55
1961-11-26,-0.59,3.8,5.13,0.0,90.66,2.97,2.79
1961-11-27,4.19,8.89,11.75,0.03,88.84,1.78,3.82
1961-11-28,3.62,5.31,9.01,1.16,89.9,2.06,1.79
1961-11-29,1.65,3.89,7.39,0.12,92.94,3.68,3.65
1961-11-30,-1.06,4.17,6.14,0.52,81.65,3.97,7.23
1961-12-01,3.8,8.84,10.14,0.78,79.89,2.52,10.66
1961-12-02,7.01,9.26,12.66,0.43,75.62,3.75,9.31
1961-12-03,-0.44,2.65,8.19,0.0,76.06,3.42,3.45
1961-12-04,1.74,9.32,11.07,0.7,79.22,1.85,5.21
1961-12-05,8.45,11.85,15.77,0.8,72.81,4.34,4.91
1961-12-06,-0.58,2.3,10.43,17.94,99.95,1.63,2.7
1961-12-07,-1.08,-0.34,0.53,4.96,95.09,1.62,4.64
1961-12-08,-7.25,-3.06,0.25,0.14,90.19,2.39,1.29
1961-12-09,-10.95,-5.17,-1.28,0.03,80.81,4.17,1.83
1961-12-10,-5.39,-0.81,0.32,0.09,82.67,1.58,5.25
1961-12-11,-2.29,2.05,3.03,3.09,87.0,1.58,7.79
1961-12-12,1.84,5.29,6.31,2.9,89.74,1.57,3.78
1961-12-13,-4.91,-2.72,4.84,0.16,92.32,1.56,4.66
1961-12-14,-9.63,-8.08,-3.85,0.79,74.49,3.85,3.91
1961-12-15,-12.63,-8.43,-2.79,3.89,98.08,1.56,6.67
1961-12-16,-17.26,-15.5,-11.66,0.34,86.44,1.6,7.4
1961-12-17,-18.22,-14.64,-13.12,0.7,79.78,3.68,6.47
1961-12-18,-14.19,-9.43,-7.7,0.42,84.16,1.54,5.45
1961-12-19,-11.04,-4.57,-3.4,0.48,83.13,1.54,1.46
1961-12-20,-4.27,-1.24,-0.22,1.97,89.17,1.54,3.39
1961-12-21,-6.54,-3.11,1.58,3.74,96.0,1.54,4.15
1961-12-22,-10.75,-4.6,-1.82,0.68,88.05,1.58,4.52
1961-12-23,-13.28,-10.05,-4.29,0.41,95.46,3.63,2.53
1961-12-24,-19.64,-16.59,-10.95,0.21,90.27,2.55,0.96
1961-12-25,-23.05,-17.53,-11.38,0.16,82.64,3.99,1.01
1961-12-26,-20.1,-8.44,-6.58,0.14,85.56,3.47,4.69
1961-12-27,-9.83,-8.66,-6.65,0.06,89.59,1.56,3.18
1961-12-28,-10.55,-4.62,-2.58,0.0,85.15,1.67,1.52
1961-12-29,-5.62,0.4,2.23,0.0,89.27,3.24,2.31
1961-12-30,-1.07,2.07,3.04,0.04,91.2,1.58,4.73
1961-12-31,0.53,2.85,4.4,0.01,89.74,3.42,4.12
1962-01-01,0.84,2.69,4.49,0.0,83.52,2.03,4.18
1962-01-02,-1.46,-0.47,2.01,0.02,89.19,1.61,3.57
1962-01-03,-6.45,-2.47,-0.37,0.03,79.17,5.13,2.41
1962-01-04,-4.52,-2.3,1.41,0.15,88.11,4.89,2.64
1962-01-05,-7.97,-5.75,-2.44,0.01,96.21,4.87,6.43
1962-01-06,-7.32,-3.38,-2.38,1.06,92.2,1.81,7.84
1962-01-07,-3.1,0.35,2.46,0.29,92.34,3.86,2.78
1962-01-08,-3.81,-0.76,0.52,0.01,92.18,3.37,4.45
1962-01-09,-5.14,-2.57,0.18,0.0,87.11,5.18,9.0
1962-01-10,-6.16,-1.28,0.52,0.12,91.21,1.72,7.03
1962-01-11,-1.92,3.48,5.23,4.73,84.43,4.0,6.56
1962-01-12,1.08,2.65,5.35,2.4,97.84,2.39,3.42
1962-01-13,0.54,3.02,4.88,1.74,93.71,2.04,6.52
1962-01-14,0.28,2.41,4.2,0.0,80.64,5.13,6.16
1962-01-15,-0.47,1.03,3.7,0.0,84.62,6.15,4.94
1962-01-16,-4.15,1.17,3.71,0.01,77.56,6.0,5.86
1962-01-17,-2.27,-0.67,2.5,0.01,88.47,4.52,8.4
1962-01-18,-2.1,-0.03,1.39,0.0,95.75,3.65,5.01
1962-01-19,-2.55,-0.1,1.16,0.03,93.3,2.1,5.4
1962-01-20,-1.48,4.43,7.42,1.31,92.73,3.44,4.44
1962-01-21,2.62,5.72,7.07,0.16,93.05,3.04,3.74
1962-01-22,1.48,3.79,7.74,0.0,91.29,4.54,4.62
1962-01-23,-0.42,2.27,5.0,0.0,79.74,6.39,3.57
1962-01-24,-1.33,1.08,2.75,0.88,95.16,2.99,5.81
1962-01-25,1.05,5.28,6.48,0.01,94.47,2.28,5.8
1962-01-26,0.71,2.16,5.02,1.71,96.74,2.45,4.4
1962-01-27,0.44,2.43,4.01,0.2,92.05,3.55,4.38
