iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-03-19,-1.47,1.13,6.94,1.09,80.85,8.22,2.13
1961-03-20,-5.72,0.17,3.72,5.18,77.93,8.75,5.39
1961-03-21,-1.11,0.64,2.71,7.23,87.99,5.3,4.76
1961-03-22,-3.29,-0.62,1.69,4.32,83.6,11.07,2.7
1961-03-23,-1.13,4.58,5.72,0.4,85.99,4.82,2.02
1961-03-24,3.89,6.49,8.56,0.0,75.56,5.37,2.07
1961-03-25,3.88,6.85,11.04,0.0,74.86,8.59,1.83
1961-03-26,3.15,9.3,13.28,0.09,57.46,12.35,1.96
1961-03-27,-0.28,2.54,10.16,1.48,73.64,11.45,6.56
1961-03-28,-2.52,1.04,2.78,3.42,84.27,5.55,8.62
1961-03-29,-0.3,3.59,5.93,3.12,84.28,5.27,1.06
1961-03-30,2.18,6.67,8.94,8.14,84.84,6.2,3.37
1961-03-31,1.44,3.59,8.38,0.42,77.86,5.34,1.68
1961-04-01,-1.31,6.49,10.6,4.86,85.55,7.0,3.29
1961-04-02,1.85,4.95,8.29,4.41,90.15,5.44,1.61
1961-04-03,3.75,5.92,9.25,6.0,86.46,8.65,1.31
1961-04-04,3.28,7.39,10.13,1.46,87.04,7.31,1.06
1961-04-05,4.14,12.72,20.37,0.04,70.21,12.62,2.2
1961-04-06,6.66,15.05,22.8,0.01,65.39,16.78,2.27
1961-04-07,7.1,15.24,23.68,4.64,67.44,14.66,1.48
1961-04-08,4.84,7.45,16.68,6.4,96.08,8.09,4.13
1961-04-09,0.23,4.03,9.58,0.03,75.14,15.96,2.07
1961-04-10,-1.22,7.43,12.86,0.29,62.71,10.46,2.58
1961-04-11,4.52,8.92,16.72,0.0,74.33,14.44,2.33
1961-04-12,1.43,9.45,18.34,0.02,67.68,18.04,1.07
1961-04-13,3.61,12.35,20.76,0.02,71.07,15.58,1.6
1961-04-14,6.73,14.66,22.92,1.76,61.62,19.49,2.69
1961-04-15,7.25,13.51,20.36,12.54,83.17,14.74,1.6
1961-04-16,7.59,9.82,13.83,1.78,93.74,6.29,1.19
1961-04-17,5.82,9.84,16.78,0.0,80.57,12.99,1.28
1961-04-18,3.57,12.94,20.61,1.16,66.99,16.5,1.33
1961-04-19,6.73,9.33,15.51,0.0,83.42,12.76,2.27
1961-04-20,2.03,9.47,17.04,0.0,67.31,15.07,0.62
1961-04-21,2.96,11.9,18.56,0.0,54.39,21.47,2.08
1961-04-22,8.98,12.54,17.76,0.0,66.85,17.84,7.69
1961-04-23,7.89,11.6,16.66,0.02,69.99,15.77,7.45
1961-04-24,8.31,13.57,20.26,0.41,61.13,18.51,2.99
1961-04-25,2.06,9.72,17.97,0.0,73.98,21.06,1.83
1961-04-26,2.14,12.56,20.04,1.01,66.61,19.3,0.89
1961-04-27,9.1,10.99,13.95,12.22,85.78,6.86,1.36
1961-04-28,6.07,9.33,15.46,0.18,83.45,11.62,0.74
1961-04-29,5.57,11.93,17.84,1.6,76.48,12.64,0.69
1961-04-30,8.12,11.87,18.38,16.43,79.35,16.23,1.22
1961-05-01,8.27,11.69,17.33,0.11,85.49,10.82,2.43
1961-05-02,8.23,12.46,17.45,1.52,73.7,12.93,2.27
1961-05-03,8.23,10.86,16.87,10.31,87.31,10.54,2.95
1961-05-04,5.0,11.54,17.7,0.01,82.72,15.88,2.51
1961-05-05,7.04,15.27,20.87,3.82,76.95,10.31,2.54
1961-05-06,10.96,13.03,16.86,1.77,89.9,8.03,1.39
1961-05-07,5.78,10.35,16.4,2.23,87.65,12.27,3.1
1961-05-08,4.74,7.77,13.65,7.55,82.72,15.62,2.15
1961-05-09,4.55,6.71,8.51,7.75,90.54,7.55,4.09
1961-05-10,4.51,6.4,9.98,5.72,89.85,9.63,5.79
1961-05-11,3.74,6.24,9.89,3.93,89.06,9.78,4.88
1961-05-12,3.5,5.5,9.03,4.5,91.77,9.55,1.78
1961-05-13,2.3,6.96,10.53,1.56,90.77,8.81,1.29
1961-05-14,3.2,5.83,10.96,0.35,74.82,19.67,2.39
1961-05-15,2.65,6.16,10.68,2.26,92.79,9.14,1.94
1961-05-16,2.76,8.11,12.43,4.34,82.25,14.75,3.26
1961-05-17,4.97,7.3,9.61,4.75,93.69,7.85,3.94
1961-05-18,3.55,9.64,14.61,0.0,69.36,18.48,1.77
1961-05-19,6.03,10.0,14.53,0.3,81.3,7.92,0.98
1961-05-20,6.58,9.85,15.39,0.24,81.44,12.49,0.49
1961-05-21,5.61,10.34,14.51,5.21,86.7,9.98,1.28
1961-05-22,7.25,10.3,16.22,0.0,82.66,15.68,3.19
1961-05-23,3.86,10.41,17.53,0.0,71.25,13.6,0.41
1961-05-24,5.29,11.5,17.96,0.03,79.87,20.55,2.3
1961-05-25,3.96,13.04,20.88,0.21,68.29,23.49,0.92
1961-05-26,7.34,15.75,24.1,2.38,68.12,17.11,2.5
1961-05-27,8.35,10.78,15.78,22.96,95.38,9.79,2.9
1961-05-28,4.27,5.78,10.07,2.87,93.1,8.12,3.03
1961-05-29,5.01,8.12,11.13,22.54,96.44,8.07,2.6
1961-05-30,5.83,7.79,10.11,1.33,91.82,8.1,2.85
1961-05-31,6.8,10.38,15.53,0.01,80.07,8.57,2.01
1961-06-01,5.68,18.43,25.81,0.28,61.91,21.28,1.53
1961-06-02,11.54,15.9,23.59,0.0,73.85,24.98,3.27
1961-06-03,10.6,16.06,20.63,7.43,75.43,15.98,3.73
1961-06-04,13.06,16.24,22.35,1.75,86.02,11.11,1.71
1961-06-05,12.75,16.22,22.88,8.74,87.42,10.62,1.12
1961-06-06,10.51,16.12,23.61,3.86,85.88,13.7,1.61
1961-06-07,13.45,17.46,23.98,0.9,80.34,14.16,2.16
1961-06-08,12.65,16.31,21.38,0.08,84.75,10.02,2.17
1961-06-09,12.63,16.85,23.57,0.88,81.47,13.47,1.18
1961-06-10,10.35,14.06,20.38,5.43,89.91,9.31,2.72
1961-06-11,10.35,14.51,19.02,3.1,82.55,9.14,1.65
1961-06-12,10.91,13.65,20.24,0.41,79.57,17.52,1.25
1961-06-13,6.73,13.03,18.44,9.13,86.38,11.49,2.8
1961-06-14,10.01,11.95,15.97,6.19,87.1,9.31,3.19
1961-06-15,7.87,10.47,16.94,0.01,78.14,16.16,1.82
1961-06-16,3.82,12.64,19.96,0.04,68.34,25.67,1.69
1961-06-17,3.97,15.94,23.75,0.05,65.07,25.12,1.3
1961-06-18,8.83,19.59,26.81,1.05,65.15,25.82,1.77
1961-06-19,11.39,14.48,20.85,1.54,86.06,11.92,2.07
1961-06-20,5.72,13.24,19.94,0.04,67.81,26.93,1.65
1961-06-21,6.28,15.11,23.02,0.04,69.38,21.21,2.43
1961-06-22,6.77,18.46,26.25,20.23,66.99,23.27,2.67
1961-06-23,12.52,17.51,23.73,0.0,69.85,24.7,2.09
1961-06-24,9.96,18.99,26.07,0.04,64.2,25.23,1.61
1961-06-25,10.36,21.41,29.53,0.0,59.7,26.29,2.32
1961-06-26,13.43,20.4,26.92,0.97,72.95,20.16,1.19
1961-06-27,14.23,19.07,25.73,5.68,82.46,16.69,1.99
1961-06-28,9.73,12.19,17.88,0.0,70.96,19.65,3.42
1961-06-29,7.62,15.27,22.63,0.05,67.37,27.73,1.49
1961-06-30,7.77,18.4,26.64,0.04,61.96,28.08,1.41
1961-07-01,10.5,21.23,28.93,0.04,63.83,28.41,1.83
1961-07-02,11.56,22.19,30.78,0.03,56.86,27.97,1.57
1961-07-03,12.53,23.66,31.01,0.04,59.32,25.68,2.07
1961-07-04,12.33,16.76,25.64,2.67,77.49,15.85,3.81
1961-07-05,9.21,11.22,15.96,1.48,72.8,16.98,3.17
1961-07-06,7.2,11.24,14.33,2.44,75.49,11.43,3.31
1961-07-07,7.4,12.13,17.93,0.01,70.98,22.51,2.13
1961-07-08,4.7,14.31,22.0,4.9,63.26,22.93,2.3
1961-07-09,9.28,13.33,17.45,13.42,83.19,12.26,4.28
1961-07-10,8.5,11.98,17.04,0.19,78.83,18.4,2.23
1961-07-11,8.16,17.54,24.12,0.99,71.04,18.42,1.68
1961-07-12,12.28,21.72,27.57,0.0,63.76,26.93,1.99
1961-07-13,13.65,16.03,22.41,8.76,86.69,9.32,3.05
1961-07-14,9.64,15.03,20.12,2.55,65.36,17.56,2.99
1961-07-15,12.91,17.29,23.37,0.87,70.35,22.79,3.59
1961-07-16,10.63,14.68,21.16,3.16,73.7,21.21,2.24
1961-07-17,7.97,11.15,15.42,5.55,88.56,11.2,2.79
1961-07-18,9.26,13.35,19.02,0.76,80.81,11.44,0.98
1961-07-19,10.31,12.85,18.09,1.69,84.43,11.05,1.16
1961-07-20,8.06,14.5,19.75,11.06,79.52,13.72,1.05
1961-07-21,11.03,12.64,14.61,0.43,84.79,8.62,2.7
1961-07-22,10.66,12.74,16.47,0.4,84.44,9.71,2.39
1961-07-23,7.8,12.65,15.31,0.39,84.35,10.83,1.82
1961-07-24,9.84,11.99,15.4,0.0,77.65,9.13,3.53
1961-07-25,8.68,11.92,17.69,0.0,79.06,12.13,1.66
1961-07-26,6.55,15.79,24.69,0.01,67.97,24.2,2.55
1961-07-27,11.61,15.71,22.77,19.49,88.64,10.71,2.27
1961-07-28,12.1,14.39,17.32,14.88,90.2,8.3,2.54
1961-07-29,9.38,11.81,15.9,0.33,80.53,12.31,2.14
1961-07-30,7.87,12.08,15.01,8.95,83.78,8.28,2.84
1961-07-31,9.94,12.48,16.16,0.37,76.95,10.71,3.38
1961-08-01,10.24,14.42,22.12,0.01,72.59,21.72,1.77
1961-08-02,7.92,14.02,18.47,4.58,87.77,10.43,1.32
1961-08-03,10.08,12.65,17.54,2.3,83.32,15.76,1.9
1961-08-04,5.39,14.01,17.04,1.54,78.29,8.18,2.07
1961-08-05,12.1,18.1,25.09,0.86,82.22,18.3,1.7
1961-08-06,13.38,22.74,29.36,10.84,65.95,22.92,1.39
1961-08-07,12.79,16.42,23.83,1.0,85.38,9.7,0.82
1961-08-08,8.81,18.57,24.97,0.0,77.69,14.38,1.98
1961-08-09,13.75,19.09,26.45,9.43,83.82,13.06,1.08
1961-08-10,15.58,21.35,29.65,5.91,77.31,20.33,1.74
1961-08-11,13.99,17.01,21.41,6.73,94.09,8.97,1.03
1961-08-12,12.25,14.7,19.98,0.28,88.93,7.17,0.66
1961-08-13,7.72,11.13,16.65,0.18,83.84,10.6,1.98
1961-08-14,4.46,12.21,19.7,0.7,82.68,12.41,1.96
1961-08-15,8.9,13.43,17.05,3.27,83.34,8.09,2.41
1961-08-16,7.51,10.54,13.58,1.06,87.0,8.44,3.78
1961-08-17,5.29,9.23,13.33,2.44,93.69,6.89,1.52
1961-08-18,7.69,11.46,14.65,2.44,89.61,6.99,1.02
1961-08-19,8.94,13.24,18.84,2.76,82.54,11.72,2.14
1961-08-20,9.76,12.45,16.96,1.3,85.02,7.47,1.56
1961-08-21,10.4,16.31,21.52,2.01,69.48,13.75,2.85
1961-08-22,10.69,13.87,19.47,6.11,84.41,11.31,3.94
1961-08-23,10.09,11.96,16.08,0.92,86.58,9.04,1.5
1961-08-24,8.76,11.71,17.61,0.1,86.23,6.94,0.63
1961-08-25,8.19,13.75,18.75,0.26,86.71,8.04,0.7
1961-08-26,10.14,16.87,23.72,0.15,77.75,12.37,1.48
1961-08-27,11.23,18.51,26.65,0.0,74.1,18.06,1.33
1961-08-28,10.87,15.65,22.92,0.0,79.48,17.24,1.07
1961-08-29,7.55,16.44,25.72,0.04,69.98,18.37,1.01
1961-08-30,8.19,17.12,26.61,0.04,73.29,19.18,1.63
1961-08-31,9.18,17.5,26.77,0.04,70.09,19.59,0.84
1961-09-01,10.42,18.2,25.88,0.02,67.49,18.65,2.27
1961-09-02,13.01,19.56,28.02,0.0,59.55,18.48,3.1
1961-09-03,12.08,17.9,26.6,0.0,70.59,15.28,1.73
1961-09-04,11.17,17.12,26.27,12.15,77.43,12.36,0.96
1961-09-05,10.99,18.42,26.6,12.66,74.23,9.11,1.73
1961-09-06,11.88,15.87,20.14,1.74,79.99,8.67,2.08
1961-09-07,9.11,11.85,16.73,0.95,86.38,9.86,3.5
1961-09-08,7.36,11.23,13.71,1.7,87.06,6.47,2.97
1961-09-09,10.56,11.98,14.01,0.45,85.83,5.47,2.36
1961-09-10,8.68,10.73,13.08,0.02,84.65,5.53,2.12
1961-09-11,7.92,11.05,16.69,0.03,78.63,9.44,1.77
1961-09-12,6.74,11.83,16.91,3.49,88.44,8.58,1.32
1961-09-13,9.64,14.42,19.67,0.46,78.18,10.27,1.44
1961-09-14,9.88,16.28,22.04,12.42,81.37,9.41,2.69
1961-09-15,8.86,12.99,19.78,0.04,78.54,14.32,1.73
1961-09-16,7.38,16.87,25.37,0.02,73.39,15.24,2.45
1961-09-17,11.78,18.36,26.73,0.02,78.77,15.13,1.83
1961-09-18,10.81,18.25,28.79,0.02,77.1,14.7,0.61
1961-09-19,12.5,16.9,24.62,0.02,85.89,12.04,2.01
1961-09-20,7.53,13.45,23.45,0.01,71.3,14.58,1.11
1961-09-21,4.13,12.11,23.76,0.0,72.85,14.84,1.0
1961-09-22,3.38,11.52,22.69,0.0,80.23,14.42,1.34
1961-09-23,2.61,11.03,22.99,0.0,71.34,14.01,0.88
1961-09-24,3.99,12.65,22.22,0.03,69.61,13.36,1.99
1961-09-25,4.52,13.14,21.11,0.5,88.38,9.71,1.99
1961-09-26,9.65,13.4,19.87,0.01,85.16,7.81,0.92
1961-09-27,9.39,12.48,19.38,0.0,86.94,9.05,1.44
1961-09-28,8.72,15.22,23.43,0.0,83.63,11.29,1.91
1961-09-29,10.82,16.4,24.72,0.0,79.21,10.63,1.47
1961-09-30,10.97,17.91,25.85,0.2,69.35,9.32,1.72
1961-10-01,9.09,13.19,20.02,0.17,84.11,6.03,1.09
1961-10-02,3.0,10.04,19.47,0.01,79.05,12.3,1.54
1961-10-03,3.55,12.82,20.17,0.0,66.04,11.59,1.9
1961-10-04,10.33,14.76,18.12,0.01,65.55,6.86,6.41
1961-10-05,10.8,14.68,19.88,0.01,72.95,11.06,4.43
1961-10-06,10.49,15.61,20.64,0.01,59.65,12.04,7.41
1961-10-07,11.53,14.13,17.9,0.0,65.12,8.15,9.21
1961-10-08,9.51,11.5,14.47,4.98,85.37,3.63,3.96
1961-10-09,6.03,9.94,17.63,0.06,87.75,9.95,1.35
1961-10-10,4.1,10.11,19.32,0.04,83.1,11.08,1.54
1961-10-11,4.51,10.47,18.96,0.03,79.08,10.84,2.28
1961-10-12,5.41,11.03,16.9,0.0,87.02,6.93,2.28
1961-10-13,2.69,6.34,13.46,0.0,84.37,6.72,2.11
1961-10-14,2.99,8.16,13.39,0.0,83.15,8.5,2.23
1961-10-15,4.39,7.33,12.44,0.0,93.44,4.16,1.27
1961-10-16,1.99,7.63,14.92,0.02,84.14,9.3,0.66
1961-10-17,5.48,10.4,12.77,2.75,79.35,3.16,4.73
1961-10-18,5.68,7.34,11.39,6.99,93.47,3.08,2.11
1961-10-19,3.97,6.24,8.44,0.08,87.4,3.18,2.81
1961-10-20,2.81,6.96,10.25,8.4,84.96,5.22,1.3
1961-10-21,5.69,6.83,9.17,8.73,95.58,2.93,3.13
1961-10-22,2.96,7.9,13.74,0.0,79.49,9.71,2.92
1961-10-23,5.01,9.45,11.89,0.16,88.6,3.03,4.66
1961-10-24,7.11,9.17,12.56,0.0,92.12,4.57,3.81
1961-10-25,4.93,8.86,10.62,1.95,88.67,2.73,5.19
1961-10-26,8.37,9.68,12.17,0.21,89.36,2.69,5.86
1961-10-27,7.65,11.47,15.11,0.01,79.54,6.39,1.58
1961-10-28,6.16,9.59,14.67,5.45,88.05,5.36,0.93
1961-10-29,3.28,6.46,11.77,3.25,92.37,4.4,1.26
1961-10-30,1.86,5.8,11.15,0.23,93.14,6.27,1.61
1961-10-31,2.36,4.41,6.8,1.23,94.86,2.46,1.63
1961-11-01,1.61,6.21,7.84,1.61,90.29,2.42,1.74
1961-11-02,4.4,7.97,9.66,0.0,86.78,2.91,4.3
1961-11-03,4.48,6.38,9.84,0.03,82.48,2.37,6.75
1961-11-04,-0.34,1.4,5.75,0.0,85.1,3.43,1.85
1961-11-05,-0.64,1.78,2.64,5.56,87.73,2.26,5.3
1961-11-06,1.02,3.75,5.12,6.64,90.82,2.22,5.19
1961-11-07,3.25,5.44,8.62,0.94,96.63,2.18,2.79
1961-11-08,1.25,3.07,4.52,2.54,87.26,2.15,3.05
1961-11-09,1.73,4.27,5.82,0.15,90.06,2.11,4.34
1961-11-10,4.0,5.88,7.37,3.05,92.59,2.08,1.11
1961-11-11,3.12,4.89,6.42,0.76,92.84,2.04,0.27
1961-11-12,2.74,9.19,11.8,2.0,75.33,4.5,4.23
1961-11-13,6.38,8.62,10.43,15.35,87.67,1.97,2.33
1961-11-14,0.44,1.85,8.71,0.21,93.43,2.72,4.65
1961-11-15,-0.43,0.67,2.85,0.0,92.33,1.91,2.47
1961-11-16,-0.85,0.55,1.35,0.41,88.23,1.88,1.24
1961-11-17,0.47,3.29,5.05,2.1,91.34,1.85,2.2
1961-11-18,1.62,3.46,4.47,0.08,84.21,1.82,3.45
1961-11-19,-1.49,0.64,3.86,0.0,87.55,3.03,1.33
1961-11-20,-4.48,-1.26,3.65,0.0,78.59,4.77,1.0
1961-11-21,-6.43,-2.37,3.75,0.01,69.51,5.47,2.72
1961-11-22,-6.4,-1.43,5.75,0.01,67.93,5.33,2.61
1961-11-23,-6.28,-3.37,0.86,0.02,85.74,4.87,5.44
1961-11-24,-5.19,0.05,3.31,0.41,87.01,2.07,2.68
1961-11-25,-0.14,1.66,3.78,0.0,87.67,2.55,2.17
1961-11-26,0.07,2.31,6.58,0.0,88.63,4.08,3.8
1961-11-27,1.03,3.48,6.08,0.02,96.37,1.61,1.93
1961-11-28,0.44,3.59,6.79,1.39,90.4,3.54,1.47
1961-11-29,1.44,3.04,6.03,0.32,93.41,2.36,2.19
1961-11-30,-0.76,2.52,4.02,4.47,87.83,2.29,4.7
1961-12-01,2.85,8.77,9.8,0.63,84.16,1.56,7.62
1961-12-02,3.1,7.08,11.69,1.04,84.35,1.52,6.07
1961-12-03,-1.31,1.91,3.86,9.66,84.78,3.52,4.12
1961-12-04,1.59,8.51,10.76,2.69,92.54,1.49,2.28
1961-12-05,9.16,12.72,14.35,0.0,75.26,1.47,6.24
1961-12-06,-0.15,1.26,12.92,0.0,68.89,1.46,3.29
1961-12-07,-3.0,-1.37,1.01,0.0,92.47,1.45,1.7
1961-12-08,-5.44,-2.77,0.68,0.02,85.73,2.55,0.86
1961-12-09,-7.33,-1.93,0.81,0.02,72.68,3.29,4.26
1961-12-10,-3.14,-1.01,-0.21,0.38,93.31,1.42,4.71
1961-12-11,-1.0,4.3,7.63,12.14,87.62,1.42,3.06
1961-12-12,5.28,7.08,8.32,10.94,89.07,1.41,2.49
1961-12-13,-4.4,-1.83,7.02,6.35,90.84,2.28,1.97
1961-12-14,-10.29,-7.08,-2.08,0.48,66.52,4.09,1.51
1961-12-15,-11.89,-4.99,-3.42,2.93,86.75,1.39,7.06
1961-12-16,-19.94,-16.34,-4.62,0.0,81.78,3.61,1.49
1961-12-17,-21.0,-14.75,-7.47,0.0,84.96,3.51,0.07
1961-12-18,-17.17,-10.67,-6.12,0.09,84.46,1.4,1.93
1961-12-19,-13.39,-5.37,-3.02,1.73,82.68,1.37,2.66
1961-12-20,-5.52,-0.29,1.23,0.84,91.43,1.37,2.28
1961-12-21,-4.1,-1.58,1.55,0.54,86.5,1.9,3.77
1961-12-22,-7.32,-3.96,0.18,5.59,94.55,1.38,1.9
1961-12-23,-14.03,-9.76,-4.61,0.01,89.95,4.16,2.0
1961-12-24,-21.35,-16.47,-6.69,1.59,91.62,3.01,0.32
1961-12-25,-24.16,-15.75,-6.54,0.0,87.9,3.75,1.13
1961-12-26,-20.72,-12.34,-9.05,0.0,86.22,1.89,2.21
1961-12-27,-17.83,-14.01,-5.87,0.01,90.18,2.08,0.43
1961-12-28,-18.51,-4.62,-2.93,0.2,82.96,1.4,3.36
1961-12-29,-6.35,-2.23,0.16,0.18,94.06,1.93,4.01
1961-12-30,-4.71,-0.71,0.84,0.01,95.17,1.41,4.57
1961-12-31,-2.23,0.23,2.76,0.01,92.88,1.49,4.66
1962-01-01,-3.17,-0.75,2.36,0.0,82.05,1.45,0.85
1962-01-02,-5.4,-3.18,-0.89,0.0,84.23,1.47,3.49
1962-01-03,-10.5,-3.87,-0.48,0.0,80.42,1.45,0.67
1962-01-04,-8.71,-5.45,0.41,0.04,96.04,3.24,3.02
1962-01-05,-13.69,-8.96,-3.51,0.04,86.55,3.78,4.5
1962-01-06,-11.33,-5.33,-3.08,2.47,88.81,1.49,1.0
1962-01-07,-3.78,0.38,1.82,0.0,86.49,1.76,5.11
1962-01-08,-7.2,-0.48,0.71,0.49,93.44,1.52,1.47
1962-01-09,-4.05,-2.54,0.71,0.03,85.85,1.68,6.02
1962-01-10,-6.72,-4.25,-2.61,0.21,82.1,1.56,6.32
1962-01-11,-4.32,1.61,2.52,3.11,87.76,1.58,6.59
1962-01-12,0.35,2.79,4.05,3.3,84.45,4.06,5.72
1962-01-13,-0.27,2.08,3.94,0.12,85.45,4.23,3.79
1962-01-14,-1.49,0.93,2.21,2.25,82.58,1.86,4.45
1962-01-15,-5.11,-1.62,1.71,0.0,87.81,3.98,1.49
1962-01-16,-7.72,-0.4,1.36,0.03,79.35,3.68,4.9
1962-01-17,-3.62,-1.83,0.41,0.03,84.33,1.7,4.59
1962-01-18,-4.16,-2.15,-0.41,0.86,86.45,1.73,5.86
1962-01-19,-2.25,1.65,2.94,0.31,85.6,1.75,3.92
1962-01-20,0.75,3.04,5.54,2.77,89.4,2.85,1.61
1962-01-21,0.68,4.84,5.79,1.69,91.65,1.83,3.44
1962-01-22,1.32,4.1,7.12,0.01,77.2,2.56,6.12
1962-01-23,-1.32,1.11,3.28,0.77,83.82,3.39,4.24
1962-01-24,-2.46,0.84,1.98,5.51,92.06,1.89,2.41
1962-01-25,0.84,5.15,6.81,5.88,89.21,2.11,2.53
1962-01-26,0.21,1.95,4.95,8.46,90.51,1.96,2.21
