iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-02-09,-0.01,4.14,6.42,11.53,96.94,2.61,3.26
1961-02-10,1.76,2.87,5.5,0.0,95.14,3.41,3.99
1961-02-11,0.53,3.67,8.3,6.17,88.01,3.97,2.3
1961-02-12,2.46,3.89,4.88,2.92,97.25,2.77,5.04
1961-02-13,0.74,3.79,7.28,0.58,90.76,4.46,0.69
1961-02-14,2.62,4.24,5.85,0.05,98.87,2.84,0.64
1961-02-15,1.01,2.72,5.39,0.01,98.77,3.29,0.64
1961-02-16,-0.91,2.61,4.48,0.01,99.07,2.93,0.58
1961-02-17,0.62,2.92,7.22,0.03,97.79,4.32,0.99
1961-02-18,-1.85,1.3,3.72,0.04,98.06,4.77,0.57
1961-02-19,-0.16,1.76,3.36,1.03,99.9,4.15,1.68
1961-02-20,1.71,4.62,6.76,2.28,92.45,3.18,1.74
1961-02-21,2.2,3.67,6.32,0.0,90.33,6.11,3.54
1961-02-22,1.84,3.55,4.9,0.0,84.77,3.24,2.34
1961-02-23,2.12,4.53,7.0,0.0,81.47,5.25,3.51
1961-02-24,0.0,2.2,6.49,0.0,90.64,6.72,2.44
1961-02-25,-2.72,1.63,6.55,0.0,88.52,8.62,3.17
1961-02-26,-0.28,1.33,4.83,0.0,90.37,6.32,2.98
1961-02-27,-1.61,4.11,7.32,0.0,80.09,6.25,2.04
1961-02-28,2.31,4.89,8.34,2.13,84.22,4.27,4.11
1961-03-01,0.87,2.88,5.91,1.87,85.98,5.44,2.8
1961-03-02,-0.69,3.38,6.91,0.44,77.94,5.84,3.26
1961-03-03,1.71,4.43,6.03,3.1,94.62,3.74,0.4
1961-03-04,1.5,3.73,7.46,0.03,95.31,5.29,1.29
1961-03-05,-2.61,3.45,10.25,0.02,79.36,7.74,0.29
1961-03-06,0.38,4.35,9.46,0.03,90.75,7.66,0.84
1961-03-07,-2.06,5.2,11.59,0.01,77.97,8.67,0.89
1961-03-08,-1.52,6.21,14.84,0.01,67.65,11.87,0.61
1961-03-09,-2.09,6.14,16.15,0.0,62.1,12.83,0.79
1961-03-10,-1.91,8.01,17.99,0.0,54.71,12.76,0.34
1961-03-11,1.92,7.92,13.32,0.0,77.08,8.45,2.94
1961-03-12,5.28,11.21,15.76,4.54,63.61,10.67,4.29
1961-03-13,6.41,8.23,12.66,5.01,86.96,5.72,4.99
1961-03-14,6.19,8.68,9.89,1.0,92.5,4.38,4.2
1961-03-15,7.46,9.75,12.85,0.01,86.5,7.23,5.06
1961-03-16,5.84,10.31,16.75,0.0,70.42,13.03,4.77
1961-03-17,2.69,9.42,17.35,0.0,73.16,13.69,1.38
1961-03-18,2.95,9.92,18.41,2.53,75.58,11.27,2.6
1961-03-19,0.96,3.33,9.17,0.81,77.91,9.46,5.33
1961-03-20,-2.68,1.65,4.65,5.77,78.29,9.86,4.5
1961-03-21,0.19,2.26,5.85,1.24,86.0,8.74,7.75
1961-03-22,-1.09,0.64,3.21,2.34,84.54,10.99,4.73
1961-03-23,-0.41,5.12,6.3,0.22,90.22,4.97,5.26
1961-03-24,5.05,7.68,10.51,0.02,76.78,7.33,5.18
1961-03-25,4.34,6.95,11.97,0.0,79.8,9.52,3.43
1961-03-26,2.36,9.56,14.18,0.26,66.58,12.39,3.12
1961-03-27,0.83,3.92,10.59,0.44,77.12,12.02,6.18
1961-03-28,-1.49,1.42,4.78,1.47,82.99,5.74,9.86
1961-03-29,0.05,4.53,7.17,1.64,87.31,5.3,5.95
1961-03-30,2.9,7.51,9.51,7.97,88.52,5.59,7.83
1961-03-31,4.25,5.87,9.32,4.6,90.26,5.65,4.37
1961-04-01,0.43,8.29,13.36,3.32,80.12,9.15,5.57
1961-04-02,4.52,8.82,11.35,2.51,86.62,5.88,2.42
1961-04-03,7.62,8.94,12.39,2.93,87.21,10.14,3.85
1961-04-04,6.06,9.78,13.6,0.13,82.02,8.91,3.03
1961-04-05,6.74,15.44,22.7,0.0,62.93,15.27,4.42
1961-04-06,7.64,16.09,24.2,0.0,60.45,18.08,2.3
1961-04-07,7.03,16.45,25.48,1.68,61.4,18.0,0.98
1961-04-08,7.85,12.31,22.22,0.31,78.03,11.7,4.59
1961-04-09,2.0,6.85,12.27,0.02,70.69,18.39,3.18
1961-04-10,1.11,7.74,14.12,0.0,67.01,17.17,4.26
1961-04-11,4.08,10.58,16.53,0.07,67.03,12.24,1.07
1961-04-12,3.75,10.69,18.75,0.01,57.55,19.26,1.2
1961-04-13,5.09,14.45,22.53,0.01,58.59,18.79,2.08
1961-04-14,8.22,16.85,23.36,0.0,51.03,20.09,4.59
1961-04-15,7.31,14.87,23.08,0.96,63.25,17.67,2.61
1961-04-16,8.94,10.31,13.82,11.14,92.89,6.47,2.47
1961-04-17,4.51,11.23,18.14,0.14,73.4,17.83,0.98
1961-04-18,4.55,13.26,20.07,2.27,71.1,17.39,1.55
1961-04-19,8.51,11.64,15.38,0.0,77.87,8.64,2.2
1961-04-20,3.31,10.74,17.84,0.0,62.61,21.05,1.85
1961-04-21,3.04,12.3,19.05,0.04,58.53,21.16,2.94
1961-04-22,8.94,12.52,16.92,0.0,68.73,18.1,8.05
1961-04-23,8.7,12.18,16.24,0.01,69.76,16.98,7.53
1961-04-24,7.15,13.52,19.83,0.0,58.84,18.93,3.79
1961-04-25,2.8,10.38,17.27,0.0,67.53,21.51,1.33
1961-04-26,3.43,13.44,19.5,4.89,66.63,17.77,2.72
1961-04-27,9.17,11.82,14.37,1.75,88.1,8.64,3.02
1961-04-28,7.55,11.1,15.77,1.03,79.73,12.42,1.57
1961-04-29,6.57,13.53,18.79,0.78,70.75,14.81,4.33
1961-04-30,6.89,13.92,20.99,2.25,63.51,19.47,1.55
1961-05-01,9.08,11.67,16.89,7.7,88.29,11.9,2.27
1961-05-02,8.19,12.57,17.58,0.56,74.12,14.07,1.33
1961-05-03,8.94,12.42,18.34,4.39,81.77,18.34,2.09
1961-05-04,5.31,13.04,19.36,0.02,71.79,19.39,0.75
1961-05-05,6.13,17.34,22.92,1.49,70.45,16.77,2.69
1961-05-06,12.28,14.85,20.13,0.14,90.55,10.43,2.13
1961-05-07,8.99,12.48,18.29,1.75,82.58,13.16,3.34
1961-05-08,7.18,9.94,14.84,3.35,85.89,19.79,5.63
1961-05-09,5.69,8.86,12.93,5.33,90.44,12.33,6.57
1961-05-10,6.33,7.36,10.24,2.9,95.94,8.5,4.02
1961-05-11,5.37,8.17,12.28,7.13,89.19,13.47,2.55
1961-05-12,5.42,7.41,12.27,0.98,93.3,14.41,3.31
1961-05-13,3.39,8.9,12.41,3.74,92.79,9.9,1.39
1961-05-14,5.98,9.17,14.83,0.0,83.4,19.56,2.6
1961-05-15,1.54,7.97,12.51,0.01,80.4,12.45,2.02
1961-05-16,2.31,9.02,14.22,2.19,86.1,16.13,3.2
1961-05-17,5.85,9.4,13.34,0.11,84.25,11.1,3.27
1961-05-18,4.17,9.71,14.9,0.0,71.51,15.78,1.73
1961-05-19,5.58,11.52,17.01,0.05,76.24,11.43,1.61
1961-05-20,7.47,11.37,17.09,3.55,78.37,15.69,1.25
1961-05-21,6.25,10.96,17.12,7.3,86.02,13.45,0.88
1961-05-22,9.25,12.79,18.5,0.12,74.09,15.21,1.78
1961-05-23,3.82,12.23,18.8,0.0,62.39,19.75,1.31
1961-05-24,6.99,14.39,20.89,0.01,63.39,18.81,1.12
1961-05-25,7.28,15.08,22.5,0.03,65.7,23.91,1.17
1961-05-26,8.52,17.77,24.88,0.34,56.48,21.84,1.88
1961-05-27,11.67,15.89,23.26,8.55,85.54,16.36,2.07
1961-05-28,6.75,7.75,13.7,0.49,98.08,8.23,3.52
1961-05-29,6.86,9.31,10.78,26.89,93.59,8.17,2.29
1961-05-30,6.28,9.34,11.91,0.55,89.5,8.25,3.27
1961-05-31,8.2,13.77,19.29,0.01,68.76,17.44,1.0
1961-06-01,9.74,19.21,26.06,0.0,66.7,24.27,2.45
1961-06-02,11.61,19.07,25.06,0.68,59.53,27.7,0.96
1961-06-03,11.78,15.23,20.3,13.38,86.02,11.36,2.37
1961-06-04,13.66,16.76,21.75,14.68,90.96,11.6,1.38
1961-06-05,13.32,16.94,22.94,15.77,84.1,14.12,1.44
1961-06-06,12.11,16.7,22.13,7.18,90.79,14.13,1.83
1961-06-07,12.76,17.25,23.14,2.78,86.86,13.28,1.09
1961-06-08,13.47,17.45,21.32,2.39,88.63,9.4,0.96
1961-06-09,13.93,17.93,22.74,0.76,86.96,14.41,1.47
1961-06-10,13.42,16.4,21.41,0.2,86.16,12.54,3.0
1961-06-11,11.38,14.68,17.09,0.87,88.99,8.42,2.73
1961-06-12,11.74,14.53,20.57,0.0,79.22,20.1,2.8
1961-06-13,8.53,14.11,20.47,3.32,87.85,14.6,3.09
1961-06-14,11.83,13.02,17.88,2.82,85.59,13.52,5.02
1961-06-15,10.46,13.74,18.57,0.11,78.09,17.7,1.62
1961-06-16,5.98,14.72,21.03,0.01,72.74,26.69,1.64
1961-06-17,7.75,17.08,23.55,0.01,64.13,26.82,0.71
1961-06-18,10.08,20.5,27.26,0.0,60.07,27.63,1.53
1961-06-19,13.78,17.73,23.21,0.02,77.61,13.82,2.0
1961-06-20,8.3,15.69,21.6,0.01,68.74,27.57,2.07
1961-06-21,7.84,18.34,25.28,0.0,62.78,24.91,2.13
1961-06-22,11.11,19.77,27.8,4.15,73.99,22.16,4.29
1961-06-23,13.85,19.25,24.99,0.0,70.9,25.35,2.51
1961-06-24,11.54,20.14,26.8,0.0,73.05,27.58,2.35
1961-06-25,12.4,23.52,30.5,0.0,65.39,28.62,1.09
1961-06-26,15.67,21.95,27.38,0.0,72.9,18.88,1.26
1961-06-27,15.92,22.78,28.09,6.33,68.05,21.12,3.19
1961-06-28,11.8,14.23,22.16,2.08,73.41,23.86,4.08
1961-06-29,7.6,17.27,23.4,0.24,63.19,28.6,0.77
1961-06-30,9.92,19.52,26.76,0.01,59.72,29.29,0.76
1961-07-01,11.57,21.97,29.17,0.0,59.21,29.46,0.77
1961-07-02,12.77,23.16,31.05,0.0,58.24,29.46,0.69
1961-07-03,13.88,24.17,32.28,0.0,52.73,28.81,1.65
1961-07-04,15.21,20.21,28.34,0.0,72.09,22.33,4.26
1961-07-05,10.75,12.88,18.34,0.93,78.06,21.05,3.74
1961-07-06,8.77,12.83,17.88,0.01,76.33,17.27,4.41
1961-07-07,8.93,14.31,19.98,0.16,69.79,20.78,2.05
1961-07-08,6.33,15.91,23.06,2.03,65.0,26.69,1.16
1961-07-09,12.06,14.4,18.61,5.8,85.22,12.15,4.22
1961-07-10,10.09,14.59,20.0,1.18,78.54,17.28,1.69
1961-07-11,10.81,19.64,25.6,1.51,67.91,20.6,1.55
1961-07-12,13.14,22.48,29.71,0.0,64.72,27.16,2.24
1961-07-13,14.39,16.91,22.09,6.17,87.28,10.72,4.53
1961-07-14,11.78,16.91,22.01,0.0,65.04,22.81,4.12
1961-07-15,14.29,17.46,24.37,25.44,75.15,15.65,2.93
1961-07-16,12.06,16.13,22.13,1.26,75.06,18.11,2.93
1961-07-17,10.08,12.65,18.2,1.59,89.9,17.14,3.32
1961-07-18,10.07,14.02,19.7,2.88,85.55,15.26,2.51
1961-07-19,11.47,14.58,20.71,3.44,81.51,15.23,1.73
1961-07-20,10.43,15.64,20.76,3.53,79.63,14.22,2.01
1961-07-21,13.0,15.19,19.0,0.0,80.96,13.32,3.68
1961-07-22,11.17,15.42,19.54,0.37,81.12,13.11,2.32
1961-07-23,11.54,14.57,19.65,0.0,80.94,13.32,2.06
1961-07-24,11.42,13.88,18.7,0.0,77.59,17.29,2.16
1961-07-25,9.16,13.99,19.29,0.0,77.68,15.45,1.41
1961-07-26,7.11,17.86,26.21,0.0,64.39,25.48,2.39
1961-07-27,13.86,18.86,25.67,2.76,74.8,13.42,1.8
1961-07-28,14.13,17.38,21.44,21.04,87.38,9.37,2.99
1961-07-29,10.97,12.87,17.78,0.03,86.63,14.89,3.09
1961-07-30,9.64,13.19,16.96,14.33,85.99,8.88,2.71
1961-07-31,10.63,13.83,19.04,1.13,82.65,13.3,3.43
1961-08-01,11.75,16.54,22.98,0.04,66.6,21.82,2.01
1961-08-02,9.99,16.26,23.32,2.93,85.45,16.88,2.03
1961-08-03,11.23,14.55,20.3,0.12,81.0,19.23,3.0
1961-08-04,7.9,15.74,20.59,1.35,74.5,15.74,1.8
1961-08-05,13.65,20.53,27.01,0.21,73.79,21.18,1.68
1961-08-06,14.64,24.63,31.48,1.17,62.25,24.47,2.17
1961-08-07,15.93,18.89,25.12,4.64,84.15,14.2,1.28
1961-08-08,13.98,21.38,27.4,0.02,80.52,16.37,1.65
1961-08-09,16.99,19.17,22.32,7.83,96.61,8.54,0.55
1961-08-10,16.17,23.43,30.31,2.74,81.4,20.63,0.86
1961-08-11,17.47,19.73,24.79,12.65,92.88,15.12,1.91
1961-08-12,14.06,15.78,19.51,7.09,99.19,7.26,1.79
1961-08-13,11.02,13.28,18.03,1.57,88.7,12.52,1.99
1961-08-14,6.18,14.04,21.0,0.16,86.99,17.34,1.6
1961-08-15,11.08,15.08,18.81,0.87,81.5,9.92,4.66
1961-08-16,10.15,12.4,16.04,0.21,75.08,12.56,4.71
1961-08-17,7.43,11.85,16.1,1.05,80.25,10.52,1.63
1961-08-18,9.18,12.87,17.02,0.72,85.32,9.92,3.87
1961-08-19,10.51,14.71,19.96,0.38,79.98,9.94,4.2
1961-08-20,12.0,13.98,18.87,2.42,79.68,12.7,4.55
1961-08-21,11.74,15.83,21.63,0.1,74.99,15.95,4.47
1961-08-22,11.77,16.55,23.43,2.98,81.68,14.13,6.04
1961-08-23,10.83,12.61,17.15,5.11,84.64,9.44,4.4
1961-08-24,9.11,13.9,18.12,0.11,82.64,7.31,1.24
1961-08-25,11.3,15.46,20.1,0.03,85.25,13.96,1.6
1961-08-26,11.0,18.28,24.53,0.0,74.41,19.15,1.55
1961-08-27,12.62,20.15,27.14,0.04,71.21,19.6,1.07
1961-08-28,14.49,18.25,24.49,0.02,78.7,17.75,1.88
1961-08-29,9.0,17.1,25.48,0.01,69.46,20.16,0.62
1961-08-30,10.36,18.16,26.29,0.0,66.83,20.14,0.95
1961-08-31,10.53,18.15,26.12,0.0,65.47,21.02,1.84
1961-09-01,10.41,19.41,27.23,0.02,58.29,21.17,1.65
1961-09-02,11.52,21.14,29.23,0.0,50.57,21.16,4.39
1961-09-03,11.81,20.46,28.62,0.7,57.74,18.17,1.5
1961-09-04,13.29,19.25,27.03,0.28,73.22,16.19,1.27
1961-09-05,11.83,20.35,28.73,9.34,65.98,17.21,2.0
1961-09-06,14.4,17.15,20.51,0.06,81.53,6.64,1.33
1961-09-07,11.8,14.15,18.92,2.74,85.78,8.81,3.97
1961-09-08,8.86,12.34,15.49,1.08,79.92,6.59,5.54
1961-09-09,10.99,13.19,16.19,1.21,83.63,6.08,3.16
1961-09-10,10.68,12.25,14.38,0.0,83.2,5.47,2.83
1961-09-11,9.23,11.82,17.75,0.18,78.08,8.95,1.12
1961-09-12,7.35,11.97,20.85,8.62,90.82,11.45,1.7
1961-09-13,9.97,15.19,21.73,0.42,73.69,14.38,1.25
1961-09-14,10.51,17.4,23.87,14.18,78.35,10.03,4.01
1961-09-15,11.04,14.55,20.36,0.45,72.33,16.56,2.4
1961-09-16,8.67,17.89,26.67,0.01,70.11,17.42,1.19
1961-09-17,10.5,18.63,27.66,0.0,71.69,17.25,2.21
1961-09-18,10.7,18.84,27.76,0.01,73.77,16.58,0.71
1961-09-19,11.78,18.03,25.53,0.01,76.22,13.65,1.39
1961-09-20,8.33,14.42,23.4,0.0,64.68,16.4,1.53
1961-09-21,5.34,12.91,23.18,0.0,66.77,16.2,0.66
1961-09-22,5.08,12.49,22.78,0.0,66.54,16.16,0.65
1961-09-23,3.86,12.95,22.99,0.0,62.33,15.56,0.65
1961-09-24,4.51,13.36,22.93,0.0,65.86,15.25,0.81
1961-09-25,6.61,14.86,22.49,0.0,73.55,13.51,1.04
1961-09-26,11.28,14.55,20.02,0.03,86.88,7.85,0.43
1961-09-27,9.69,12.66,18.0,0.05,90.67,8.07,0.54
1961-09-28,7.65,16.67,24.9,0.01,78.13,12.69,0.5
1961-09-29,9.23,17.82,27.33,0.0,70.68,13.29,0.45
1961-09-30,11.6,18.18,26.1,0.0,72.76,9.48,1.71
1961-10-01,10.98,14.3,21.08,0.0,72.35,7.12,3.07
1961-10-02,7.05,11.38,18.37,0.0,73.68,13.59,3.03
1961-10-03,4.97,13.45,20.67,0.0,64.87,11.47,3.02
1961-10-04,11.77,14.75,19.1,0.0,64.35,8.06,5.5
1961-10-05,11.8,15.71,21.15,0.01,64.13,12.7,4.99
1961-10-06,11.14,15.9,21.32,0.01,55.67,13.32,7.22
1961-10-07,13.32,15.3,18.23,0.0,57.0,10.57,9.43
1961-10-08,10.73,12.61,16.95,4.35,76.11,4.62,4.4
1961-10-09,8.65,11.61,18.67,0.15,82.73,11.49,1.32
1961-10-10,4.28,11.32,20.62,0.0,75.17,11.96,0.8
1961-10-11,2.99,11.66,21.01,0.01,70.1,11.8,1.27
1961-10-12,5.02,11.78,18.96,0.0,81.93,8.5,1.71
1961-10-13,5.68,8.56,15.39,0.0,77.32,9.24,1.17
1961-10-14,2.77,8.09,13.87,0.0,77.02,8.83,1.82
1961-10-15,4.06,7.53,13.01,0.0,88.43,4.54,0.34
1961-10-16,0.4,8.77,18.01,0.03,73.37,10.75,0.7
1961-10-17,7.05,11.78,15.4,4.71,78.23,5.41,3.0
1961-10-18,6.5,8.17,11.56,11.94,96.71,3.3,2.47
1961-10-19,5.14,6.89,9.73,0.83,90.83,3.35,0.49
1961-10-20,3.59,6.6,8.61,10.86,93.68,3.44,0.79
1961-10-21,6.79,7.57,10.4,0.15,91.3,3.21,4.35
1961-10-22,0.99,7.72,15.36,0.0,79.36,8.49,2.27
1961-10-23,4.07,9.22,12.7,0.0,86.49,4.52,2.87
1961-10-24,8.0,10.17,14.29,0.0,81.48,7.87,4.93
1961-10-25,5.99,10.58,12.68,0.0,78.21,5.18,4.06
1961-10-26,8.59,10.25,13.36,0.01,82.59,5.15,2.2
1961-10-27,7.76,10.14,15.37,0.0,83.56,7.79,2.37
1961-10-28,8.22,10.38,11.75,1.5,91.72,2.72,0.32
1961-10-29,5.67,7.83,11.05,2.4,99.49,3.11,0.83
1961-10-30,1.12,5.66,8.51,0.01,94.5,3.32,0.32
1961-10-31,4.24,6.37,9.84,0.01,89.56,4.74,0.63
1961-11-01,1.48,7.09,10.9,0.47,85.82,3.38,1.66
1961-11-02,3.81,8.4,13.7,0.05,85.21,5.37,1.24
1961-11-03,4.72,8.8,11.55,0.63,73.46,3.8,3.95
1961-11-04,2.92,3.84,9.02,0.98,79.05,2.42,2.41
1961-11-05,1.28,2.43,3.95,2.57,83.21,2.38,3.0
1961-11-06,2.2,4.89,6.03,10.59,92.49,2.34,3.04
1961-11-07,4.42,5.47,7.25,0.82,95.33,2.3,0.85
1961-11-08,1.86,4.02,6.7,0.0,83.88,2.39,1.14
1961-11-09,1.19,5.49,7.33,0.0,85.35,2.27,3.1
1961-11-10,5.73,6.64,8.07,5.18,95.22,2.19,1.1
1961-11-11,4.42,6.31,8.05,0.12,90.79,2.2,0.43
1961-11-12,5.76,9.1,12.14,0.01,81.69,4.58,5.74
1961-11-13,6.73,8.46,11.41,0.34,90.94,2.2,4.63
1961-11-14,2.28,4.09,7.23,0.08,96.59,2.08,1.96
1961-11-15,1.67,2.36,3.94,0.02,81.03,2.03,0.56
1961-11-16,0.98,1.89,2.74,0.01,90.26,2.0,0.29
1961-11-17,1.39,3.66,4.82,0.36,91.3,2.01,2.69
1961-11-18,2.78,4.1,5.44,0.0,79.73,1.94,3.16
1961-11-19,-1.3,0.63,5.36,0.0,91.54,5.64,2.47
1961-11-20,-3.25,-1.09,4.47,0.02,82.34,4.99,1.04
1961-11-21,-6.57,-2.43,3.34,0.01,83.46,5.48,1.15
1961-11-22,-6.56,-2.38,3.57,0.01,81.23,4.91,0.29
1961-11-23,-7.92,-4.21,-0.08,0.01,99.7,4.47,0.75
1961-11-24,-5.32,-0.67,1.45,0.02,93.23,2.4,0.32
1961-11-25,-1.32,0.82,3.82,0.0,91.42,1.91,0.35
1961-11-26,-3.46,1.4,3.92,0.01,88.98,2.43,1.26
1961-11-27,2.04,3.57,6.23,2.9,99.27,1.72,0.81
1961-11-28,1.32,4.06,6.11,2.06,98.29,1.89,0.79
1961-11-29,0.93,3.31,7.25,0.02,90.12,2.71,2.11
1961-11-30,-2.18,3.61,6.28,5.58,81.02,1.81,3.68
1961-12-01,3.9,9.82,10.92,0.0,78.8,1.71,6.75
1961-12-02,5.56,9.09,14.03,1.96,76.94,2.91,5.92
1961-12-03,-1.14,3.04,6.69,1.33,82.93,4.76,2.55
1961-12-04,2.43,11.58,13.83,0.8,80.45,3.6,4.49
1961-12-05,9.87,13.13,16.88,0.84,73.56,1.97,4.36
1961-12-06,0.69,2.87,10.96,0.56,77.13,1.57,3.51
1961-12-07,-1.26,-0.17,1.86,0.69,93.92,1.56,1.72
1961-12-08,-3.84,-1.87,1.86,0.0,87.62,3.68,0.97
1961-12-09,-6.49,-1.93,0.67,0.16,85.52,4.03,2.85
1961-12-10,-1.9,-0.36,0.12,0.93,88.96,1.53,2.34
1961-12-11,-0.67,4.03,6.44,13.89,88.59,1.54,1.83
1961-12-12,4.2,7.14,8.42,5.7,90.53,1.52,2.89
1961-12-13,-4.58,-1.34,6.57,0.1,89.6,2.02,2.12
1961-12-14,-8.7,-6.51,-2.74,0.0,82.31,4.68,2.19
1961-12-15,-10.47,-4.41,-2.67,1.02,87.32,1.97,7.1
1961-12-16,-15.39,-14.0,-3.61,0.05,78.63,4.01,2.56
1961-12-17,-16.99,-12.92,-8.27,0.0,74.16,4.68,1.27
1961-12-18,-13.94,-8.77,-5.48,0.0,87.44,1.58,1.75
1961-12-19,-13.5,-6.98,-4.46,0.0,81.2,3.0,1.19
1961-12-20,-4.87,-0.24,1.16,0.0,89.01,1.49,3.3
1961-12-21,-2.64,-0.69,1.92,0.0,89.06,2.11,3.96
1961-12-22,-4.43,-2.55,0.66,4.08,91.21,1.49,3.09
1961-12-23,-14.75,-11.59,-2.33,0.04,85.35,4.41,0.42
1961-12-24,-19.36,-15.4,-7.94,0.0,88.08,4.36,0.84
1961-12-25,-21.38,-16.66,-9.69,0.0,83.36,3.31,0.83
1961-12-26,-19.71,-10.79,-7.29,0.0,84.78,1.51,1.37
1961-12-27,-10.23,-7.55,-5.51,0.03,87.21,2.18,1.22
1961-12-28,-8.52,-3.48,-2.25,0.0,86.25,1.51,0.48
1961-12-29,-7.26,-3.1,1.64,0.0,85.03,3.43,0.73
1961-12-30,-4.02,-0.3,1.76,0.0,91.46,2.77,1.61
1961-12-31,-2.08,-0.03,2.4,0.0,93.27,2.83,1.93
1962-01-01,-1.76,1.35,3.57,0.36,85.37,1.54,2.46
1962-01-02,-2.3,-1.33,0.35,0.0,93.19,1.67,2.52
1962-01-03,-9.09,-5.06,-1.33,0.01,85.64,4.69,1.46
1962-01-04,-6.99,-3.66,1.31,0.0,98.18,5.34,1.72
1962-01-05,-11.45,-7.74,-5.45,0.01,98.33,2.33,0.64
1962-01-06,-9.98,-4.0,-1.97,1.49,94.86,1.62,1.05
1962-01-07,-2.34,1.35,3.05,0.0,86.95,3.96,3.61
1962-01-08,-3.99,-0.08,1.32,0.15,90.76,1.64,1.12
1962-01-09,-4.7,-2.93,0.65,0.0,97.57,4.01,4.87
1962-01-10,-6.65,-3.28,-1.63,0.2,96.05,1.67,4.75
1962-01-11,-3.62,1.99,3.71,8.29,84.8,1.73,4.59
1962-01-12,1.52,3.93,6.44,0.34,83.17,4.18,3.52
1962-01-13,0.79,3.06,5.58,2.75,87.35,3.45,3.97
1962-01-14,-0.62,2.14,4.27,0.0,79.7,4.11,6.24
1962-01-15,-1.34,0.74,4.16,0.0,82.36,5.14,4.14
1962-01-16,-3.85,-0.07,3.27,0.01,88.82,5.06,3.22
1962-01-17,-2.9,-1.49,1.32,0.1,92.14,4.43,4.62
1962-01-18,-3.44,-1.54,0.17,0.12,92.64,1.92,1.74
1962-01-19,-3.87,2.05,3.63,1.21,89.22,2.68,2.09
1962-01-20,2.4,5.51,8.6,0.43,84.43,4.36,4.95
1962-01-21,2.19,6.02,7.19,1.16,91.01,1.93,2.42
1962-01-22,2.52,5.03,9.12,0.0,74.62,3.61,4.88
1962-01-23,0.53,2.51,5.45,0.0,77.54,5.42,5.51
1962-01-24,-0.71,2.64,3.51,6.01,87.3,2.01,4.29
1962-01-25,2.56,6.62,9.18,2.03,84.73,2.84,5.88
1962-01-26,2.27,3.95,6.25,3.44,91.45,2.23,3.28
1962-01-27,1.25,2.41,6.2,0.01,81.35,4.07,6.29
