iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-06-07,12.74,16.66,23.48,0.41,85.61,16.11,2.2
1961-06-08,12.74,17.49,23.09,12.01,83.14,12.52,2.33
1961-06-09,13.35,16.19,20.34,3.2,90.19,14.8,2.53
1961-06-10,10.99,16.58,20.36,3.37,81.41,12.37,3.75
1961-06-11,9.94,16.29,20.17,6.18,79.05,9.67,2.63
1961-06-12,10.77,15.19,20.3,0.04,74.84,16.02,2.52
1961-06-13,5.68,13.34,18.54,8.36,84.94,18.54,2.56
1961-06-14,9.93,12.15,16.97,1.69,87.55,12.92,2.92
1961-06-15,7.89,12.65,17.62,0.01,72.32,17.69,2.58
1961-06-16,2.55,13.98,21.38,0.01,60.15,27.35,2.47
1961-06-17,4.02,15.52,23.28,0.01,56.55,27.57,1.47
1961-06-18,7.79,17.32,26.12,0.0,68.93,28.02,2.71
1961-06-19,11.32,15.87,21.29,0.06,78.63,12.92,2.33
1961-06-20,5.62,14.47,21.38,0.01,57.33,27.09,3.71
1961-06-21,5.25,16.52,23.9,0.01,58.58,25.57,2.57
1961-06-22,9.17,19.06,26.81,5.54,66.74,24.52,2.26
1961-06-23,12.11,17.91,24.33,0.01,69.7,24.94,1.91
1961-06-24,9.09,18.72,26.03,0.01,60.78,27.54,2.59
1961-06-25,9.81,18.94,28.63,0.0,70.97,28.79,1.34
1961-06-26,13.96,20.68,27.47,0.21,72.21,19.64,2.28
1961-06-27,14.91,18.92,26.07,7.59,85.77,20.0,2.41
1961-06-28,10.51,12.83,18.79,0.04,67.56,20.38,2.58
1961-06-29,6.49,16.43,23.78,0.06,55.79,28.71,2.56
1961-06-30,8.48,18.2,26.94,0.01,57.65,28.53,2.64
1961-07-01,10.15,20.67,28.69,0.01,60.17,29.3,1.67
1961-07-02,12.13,21.91,30.95,0.01,60.85,28.32,1.82
1961-07-03,12.15,22.2,31.1,0.01,65.01,28.86,2.43
1961-07-04,14.84,18.48,26.82,0.0,76.18,19.56,2.83
1961-07-05,9.78,12.24,17.37,2.53,64.58,19.77,7.38
1961-07-06,7.06,10.67,14.61,0.13,79.55,13.31,5.56
1961-07-07,7.35,13.43,18.75,0.0,65.09,21.5,2.53
1961-07-08,3.9,14.21,22.55,4.47,63.55,26.62,2.44
1961-07-09,7.3,12.53,17.12,8.35,89.56,14.85,2.52
1961-07-10,7.03,11.67,19.27,1.57,81.1,20.14,2.34
1961-07-11,6.23,16.04,23.97,11.18,77.81,19.2,1.94
1961-07-12,10.98,19.97,28.5,0.01,73.07,28.14,1.96
1961-07-13,12.0,15.15,21.82,3.6,96.93,10.63,1.92
1961-07-14,9.88,14.58,20.04,5.89,70.14,17.59,2.41
1961-07-15,10.62,17.1,25.56,11.39,74.4,22.18,2.75
1961-07-16,11.72,15.31,22.49,0.84,70.2,21.86,1.98
1961-07-17,7.33,12.61,17.39,0.8,80.75,15.75,1.7
1961-07-18,9.01,13.82,19.47,3.72,79.1,14.74,4.92
1961-07-19,10.18,13.2,18.75,1.38,86.46,17.02,2.33
1961-07-20,7.13,12.79,19.54,3.82,97.32,17.17,1.63
1961-07-21,10.68,12.82,15.91,0.73,88.99,10.0,2.29
1961-07-22,10.28,12.35,17.51,0.01,86.12,13.05,1.7
1961-07-23,9.98,13.53,18.78,0.0,79.16,15.11,2.45
1961-07-24,8.56,13.75,19.47,0.0,66.47,15.86,1.74
1961-07-25,7.57,12.45,18.44,0.0,74.18,15.82,2.37
1961-07-26,4.99,14.72,23.51,0.14,76.26,26.03,1.97
1961-07-27,7.67,15.09,21.54,15.99,94.22,13.89,2.53
1961-07-28,11.08,15.21,19.44,31.25,92.89,8.38,1.56
1961-07-29,9.47,11.79,18.06,0.09,84.54,17.02,2.23
1961-07-30,6.37,12.19,17.64,6.2,81.36,8.16,3.63
1961-07-31,8.69,13.06,18.32,2.1,77.95,15.91,2.52
1961-08-01,9.5,13.68,21.27,0.0,76.86,22.76,1.88
1961-08-02,7.58,14.0,22.58,2.76,89.53,14.94,1.8
1961-08-03,9.54,13.55,19.87,0.0,81.03,18.2,2.01
1961-08-04,4.63,11.62,18.55,0.63,94.39,14.41,1.62
1961-08-05,10.37,15.32,22.2,0.61,88.82,16.11,1.64
1961-08-06,11.45,19.42,29.89,0.38,79.2,24.06,2.18
1961-08-07,15.15,17.97,23.92,1.9,85.15,14.07,2.13
1961-08-08,11.41,16.17,25.48,0.0,90.72,15.09,1.93
1961-08-09,12.12,17.66,26.19,3.76,96.29,14.28,2.03
1961-08-10,14.61,20.48,30.41,2.57,83.22,21.24,1.37
1961-08-11,15.73,17.8,22.86,23.24,98.73,13.52,3.4
1961-08-12,13.76,14.86,18.94,9.11,99.33,7.82,1.5
1961-08-13,11.94,14.82,20.42,0.0,74.45,13.77,1.84
1961-08-14,4.95,11.8,18.57,0.45,85.49,15.95,2.0
1961-08-15,7.92,13.46,17.36,4.78,87.72,9.83,1.99
1961-08-16,10.09,12.29,17.08,1.86,79.09,12.6,2.2
1961-08-17,6.1,11.44,15.95,0.2,81.68,12.04,1.93
1961-08-18,8.33,11.22,15.13,2.5,94.06,10.93,2.03
1961-08-19,9.75,13.36,19.91,4.1,84.32,11.27,1.99
1961-08-20,10.21,13.46,18.88,2.63,78.53,12.56,2.2
1961-08-21,9.82,13.39,19.4,0.04,90.37,11.92,4.1
1961-08-22,9.61,12.78,19.94,7.5,93.37,12.04,2.1
1961-08-23,9.75,11.27,16.22,2.48,93.88,11.9,2.0
1961-08-24,7.65,11.69,15.9,0.04,89.09,6.84,3.01
1961-08-25,7.61,12.64,17.82,0.06,91.29,11.15,2.06
1961-08-26,9.64,15.61,23.48,0.01,79.28,16.71,1.26
1961-08-27,10.48,18.1,26.47,0.02,76.54,19.35,2.06
1961-08-28,11.75,16.94,24.23,0.01,72.95,17.91,2.03
1961-08-29,6.82,15.39,25.7,0.01,78.23,20.48,1.97
1961-08-30,8.32,17.14,26.37,0.01,68.46,20.85,1.83
1961-08-31,8.77,17.57,27.15,0.01,63.12,20.99,2.17
1961-09-01,7.97,17.66,26.47,0.02,65.62,20.0,1.76
1961-09-02,9.07,18.64,28.6,0.0,62.79,19.69,1.83
1961-09-03,9.4,18.15,27.22,1.02,67.51,14.71,1.58
1961-09-04,9.92,15.64,23.57,2.25,84.33,12.22,1.65
1961-09-05,9.96,17.95,27.96,3.02,79.01,17.19,2.26
1961-09-06,12.98,15.33,19.9,0.97,90.37,7.46,0.94
1961-09-07,10.57,12.09,17.01,5.09,91.23,9.48,1.78
1961-09-08,7.79,10.15,11.96,4.3,92.2,6.33,1.47
1961-09-09,8.53,12.08,16.12,0.0,84.32,6.1,1.55
1961-09-10,8.14,11.43,15.22,0.0,80.93,5.51,1.49
1961-09-11,6.84,9.31,15.37,0.01,89.81,7.07,1.72
1961-09-12,4.32,10.77,17.69,1.7,97.13,10.15,1.53
1961-09-13,9.84,13.43,19.54,0.01,80.6,10.27,1.52
1961-09-14,8.08,14.11,21.32,8.3,94.99,9.51,1.45
1961-09-15,8.55,12.05,19.46,0.14,78.61,14.61,1.55
1961-09-16,6.13,14.45,24.92,0.01,76.66,16.86,1.69
1961-09-17,7.16,16.07,27.57,0.01,81.28,16.52,1.74
1961-09-18,8.34,17.39,28.28,0.01,79.21,16.09,1.64
1961-09-19,13.02,15.68,23.2,0.02,83.96,10.64,4.37
1961-09-20,8.58,13.94,22.37,0.01,62.17,16.16,1.37
1961-09-21,6.82,12.62,22.5,0.0,60.59,15.86,1.74
1961-09-22,2.74,10.94,22.77,0.0,62.08,15.68,1.72
1961-09-23,1.2,11.03,23.75,0.0,63.13,15.31,1.6
1961-09-24,2.41,11.63,21.86,0.01,65.24,14.95,1.22
1961-09-25,3.3,13.73,22.41,0.0,78.33,13.02,1.65
1961-09-26,11.16,13.63,19.44,0.99,85.45,7.8,0.75
1961-09-27,8.44,11.62,19.25,0.0,85.55,9.64,1.82
1961-09-28,5.81,13.96,23.14,0.88,80.87,12.04,1.76
1961-09-29,8.13,15.11,25.81,0.0,77.31,11.85,1.67
1961-09-30,10.34,17.19,26.03,0.0,71.53,10.73,1.76
1961-10-01,7.79,12.87,21.13,0.0,61.68,8.89,1.71
1961-10-02,5.97,9.92,16.72,0.02,80.07,13.15,8.83
1961-10-03,5.86,11.23,19.87,0.02,72.77,12.59,2.49
1961-10-04,6.95,12.65,18.1,0.07,66.94,6.97,0.4
1961-10-05,8.32,12.77,20.81,0.01,72.16,11.08,1.86
1961-10-06,7.03,14.02,21.21,0.02,60.46,11.94,1.97
1961-10-07,10.25,13.38,18.05,0.0,66.63,8.26,9.94
1961-10-08,8.81,11.84,16.87,2.51,79.61,4.42,4.56
1961-10-09,7.12,10.51,17.86,0.07,81.3,9.85,1.83
1961-10-10,2.48,9.28,20.44,0.01,80.73,11.37,1.48
1961-10-11,1.14,8.69,19.67,0.01,84.43,11.26,1.44
1961-10-12,2.04,9.01,18.47,0.0,91.07,7.31,5.34
1961-10-13,3.7,7.82,17.02,0.0,72.22,8.98,1.44
1961-10-14,2.01,7.62,15.29,0.0,68.66,9.06,1.42
1961-10-15,4.48,7.71,14.32,0.0,79.6,3.89,1.6
1961-10-16,0.39,6.75,14.85,0.0,86.02,8.77,6.14
1961-10-17,2.73,8.89,12.57,9.89,93.28,3.5,5.1
1961-10-18,6.18,7.63,10.57,8.16,99.12,3.27,1.35
1961-10-19,3.87,5.78,8.07,1.25,95.41,3.25,1.58
1961-10-20,3.71,5.93,9.07,7.77,97.42,3.42,6.5
1961-10-21,4.3,7.13,10.16,2.89,89.22,3.13,2.83
1961-10-22,1.74,6.4,14.36,0.0,80.54,8.24,1.02
1961-10-23,1.83,7.02,10.89,1.43,92.68,3.18,0.96
1961-10-24,4.81,8.33,11.89,0.0,90.7,4.56,2.01
1961-10-25,4.98,8.35,10.72,0.69,88.08,3.93,2.03
1961-10-26,6.77,9.21,12.65,0.01,84.59,4.38,1.24
1961-10-27,7.39,10.29,14.46,0.0,82.03,6.06,1.54
1961-10-28,8.2,9.71,12.56,2.09,95.07,2.78,0.71
1961-10-29,6.31,7.71,11.07,3.94,93.27,3.18,1.55
1961-10-30,3.78,5.61,9.86,0.16,99.66,4.52,0.36
1961-10-31,2.08,3.88,6.23,0.04,99.68,2.64,0.87
1961-11-01,2.42,5.51,7.14,2.43,98.93,2.6,1.47
1961-11-02,4.96,7.03,9.04,0.0,93.47,3.32,4.53
1961-11-03,4.62,6.15,9.32,2.01,86.57,2.52,5.47
1961-11-04,1.52,3.18,6.14,0.0,77.89,2.47,2.06
1961-11-05,0.95,2.37,4.14,0.5,79.58,2.43,4.54
1961-11-06,0.6,3.62,5.47,3.7,99.37,2.39,11.12
1961-11-07,2.11,5.83,9.12,2.04,96.09,2.36,1.95
1961-11-08,1.03,2.72,4.94,0.0,89.47,2.32,4.65
1961-11-09,1.79,4.13,5.99,1.3,90.84,2.28,1.77
1961-11-10,2.58,5.8,7.51,4.78,96.6,2.24,1.61
1961-11-11,2.63,5.43,7.71,1.0,91.66,2.21,1.73
1961-11-12,3.34,6.83,11.35,3.02,90.68,7.39,1.89
1961-11-13,4.4,5.94,8.78,13.35,99.5,2.14,1.7
1961-11-14,1.49,2.12,5.8,0.02,96.03,2.11,5.62
1961-11-15,-1.15,0.37,2.31,0.02,88.28,2.44,2.13
1961-11-16,-0.8,0.06,0.87,0.06,94.63,2.04,3.94
1961-11-17,-0.37,1.52,4.16,0.36,97.09,2.01,1.7
1961-11-18,-0.87,0.76,4.33,0.14,95.87,1.98,1.79
1961-11-19,-3.65,-0.74,3.19,0.07,82.5,5.99,1.61
1961-11-20,-2.72,-0.37,2.55,0.05,59.59,6.14,3.82
1961-11-21,-7.5,-3.2,1.92,0.01,71.77,5.74,0.84
1961-11-22,-7.41,-2.8,3.29,0.01,73.75,5.51,1.5
1961-11-23,-9.11,-3.59,0.39,0.01,85.01,5.64,1.78
1961-11-24,-5.92,-0.57,2.38,0.09,87.67,2.26,0.89
1961-11-25,-3.84,0.72,3.08,0.0,89.61,2.01,1.41
1961-11-26,-2.12,1.56,4.22,0.0,86.58,4.11,1.61
1961-11-27,-0.09,3.56,6.29,1.03,99.68,2.53,0.68
1961-11-28,0.29,2.26,4.84,5.23,99.81,4.51,1.7
1961-11-29,0.32,2.69,4.76,0.47,96.8,1.77,1.62
1961-11-30,-1.13,1.37,3.75,19.03,96.25,1.72,3.0
1961-12-01,1.38,5.99,8.92,6.49,98.5,1.7,7.55
1961-12-02,3.03,8.22,11.39,3.01,78.66,1.66,7.78
1961-12-03,-1.91,1.84,6.92,10.01,88.87,4.05,3.81
1961-12-04,1.79,6.99,9.3,5.13,95.94,1.91,1.29
1961-12-05,5.61,9.75,14.02,0.26,89.01,1.62,5.3
1961-12-06,0.1,1.24,7.71,0.0,71.71,1.61,5.13
1961-12-07,-1.58,-0.15,1.12,0.0,84.34,1.59,1.55
1961-12-08,-5.27,-1.47,0.2,0.0,82.57,2.51,3.7
1961-12-09,-8.11,-3.96,-0.63,0.08,76.15,3.46,2.25
1961-12-10,-6.7,-2.71,-0.3,2.45,94.75,1.56,1.14
1961-12-11,-3.2,0.24,1.73,23.87,98.38,1.56,2.1
1961-12-12,-0.51,4.93,7.14,2.85,97.96,1.54,2.05
1961-12-13,-6.78,-4.39,3.91,0.11,99.17,1.9,5.73
1961-12-14,-9.89,-8.36,-4.83,0.77,78.11,4.69,3.79
1961-12-15,-11.45,-5.31,-2.62,3.32,78.56,1.55,4.99
1961-12-16,-16.83,-15.2,-4.29,0.33,69.12,3.44,4.08
1961-12-17,-18.45,-11.27,-6.94,0.01,54.28,4.68,0.48
1961-12-18,-10.93,-8.24,-5.94,0.06,69.26,1.99,2.71
1961-12-19,-15.66,-7.84,-4.54,0.02,69.56,2.93,2.02
1961-12-20,-6.95,-2.19,-0.09,0.0,88.03,1.51,2.49
1961-12-21,-3.08,-1.61,1.03,0.55,76.95,2.46,1.94
1961-12-22,-8.67,-4.64,-1.93,2.18,86.91,1.51,2.16
1961-12-23,-11.28,-8.73,-4.39,0.0,67.15,4.72,3.01
1961-12-24,-16.12,-12.55,-6.95,0.01,74.86,4.62,1.1
1961-12-25,-21.45,-15.93,-8.62,0.01,68.32,4.77,0.73
1961-12-26,-21.51,-11.76,-8.24,0.0,90.2,3.06,0.43
1961-12-27,-13.41,-9.42,-5.79,0.03,78.7,3.3,2.31
1961-12-28,-13.12,-6.67,-3.63,0.0,94.62,1.54,2.22
1961-12-29,-6.34,-2.45,0.47,0.01,94.01,2.45,1.72
1961-12-30,-2.37,-0.49,0.26,0.0,97.1,2.1,1.76
1961-12-31,-2.11,-0.21,1.82,0.0,88.84,3.24,0.95
1962-01-01,-1.33,-0.68,1.04,0.0,90.8,1.57,1.88
1962-01-02,-5.06,-3.67,-0.37,0.0,88.06,4.21,1.74
1962-01-03,-12.22,-5.83,-2.06,0.0,95.18,3.59,1.57
1962-01-04,-7.75,-4.18,-0.48,0.01,94.73,5.09,2.38
1962-01-05,-14.0,-9.01,-3.92,0.01,91.87,3.89,2.38
1962-01-06,-10.22,-6.16,-3.83,2.31,88.2,1.64,2.44
1962-01-07,-4.98,-1.37,1.72,0.0,93.55,4.68,1.17
1962-01-08,-7.75,-2.34,0.13,0.16,86.41,1.67,4.32
1962-01-09,-5.34,-3.17,-0.79,0.0,91.89,2.21,1.61
1962-01-10,-6.9,-3.85,-0.94,0.0,88.36,1.7,1.81
1962-01-11,-4.36,0.25,3.18,6.95,92.21,1.72,1.47
1962-01-12,0.45,2.13,4.12,18.31,91.87,2.26,2.34
1962-01-13,0.08,2.0,4.66,1.28,88.42,3.1,3.05
1962-01-14,-1.83,0.16,2.74,1.1,87.96,1.94,6.22
1962-01-15,-4.06,-2.08,1.9,0.08,94.45,2.86,3.06
1962-01-16,-7.54,-0.59,2.1,0.01,77.75,5.22,2.69
1962-01-17,-3.83,-2.55,-0.04,0.01,93.66,3.41,2.44
1962-01-18,-4.55,-2.39,-0.31,0.0,84.95,4.12,2.88
1962-01-19,-2.4,-0.05,1.28,2.84,94.58,1.91,1.46
1962-01-20,-1.06,2.49,5.21,2.35,90.16,2.03,3.81
1962-01-21,-0.27,2.3,4.55,3.32,99.39,1.97,4.16
1962-01-22,-0.23,2.28,6.25,0.0,89.12,3.47,3.14
1962-01-23,-0.75,0.34,3.1,2.84,90.03,3.23,3.53
1962-01-24,-1.37,0.53,2.52,18.02,91.08,2.06,2.25
1962-01-25,-0.74,2.6,5.53,2.74,98.96,2.11,1.96
